  0.00	13	13	G1	2649562	                    unclassified Duncaniella
  0.00	39	4	G	1918540	                  Muribaculum
  0.00	22	22	S	2530390	                    Muribaculum gordoncarteri
  0.00	13	13	S	1796646	                    Muribaculum intestinale
  0.00	24	0	G	2815786	                  Sodaliphilus
  0.00	24	24	S	2606626	                    Sodaliphilus pleomorphus
  0.01	223	0	F	171550	                Rikenellaceae
  0.01	223	93	G	239759	                  Alistipes
  0.00	30	30	S	2585118	                    Alistipes communis
  0.00	23	23	S	2364787	                    Alistipes megaguti
  0.00	17	10	S	328813	                    Alistipes onderdonkii
  0.00	7	7	S1	2585117	                      Alistipes onderdonkii subsp. vulgaris
  0.00	15	0	S	328814	                    Alistipes shahii
  0.00	15	15	S1	717959	                      Alistipes shahii WAL 8301
  0.00	11	10	S	214856	                    Alistipes finegoldii
  0.00	1	1	S1	679935	                      Alistipes finegoldii DSM 17242
  0.00	10	10	S	1288121	                    Alistipes senegalensis
  0.00	9	6	S	626932	                    Alistipes indistinctus
  0.00	3	3	S1	742725	                      Alistipes indistinctus YIT 12060
  0.00	9	9	S	2585119	                    Alistipes dispar
  0.00	4	0	S	1470347	                    Alistipes ihumii
  0.00	4	4	S1	1211813	                      Alistipes ihumii AP11
  0.00	2	0	G1	2608932	                    unclassified Alistipes
  0.00	2	2	S	2662363	                      Alistipes sp. dk3624
  0.01	152	0	O1	333046	                Bacteroidales incertae sedis
  0.01	152	0	G	511434	                  Candidatus Azobacteroides
  0.01	152	0	S	511435	                    Candidatus Azobacteroides pseudotrichonymphae
  0.01	152	152	S1	511995	                      Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2
  0.01	100	0	F	1970190	                Salinivirgaceae
  0.01	100	0	G	1970191	                  Salinivirga
  0.01	100	100	S	1307839	                    Salinivirga cyanobacteriivorans
  0.00	77	27	F	2005520	                Dysgonomonadaceae
  0.00	34	0	G	307628	                  Petrimonas
  0.00	34	34	S	1642646	                    Petrimonas mucosa
  0.00	9	1	G	294702	                  Proteiniphilum
  0.00	6	6	S	2829812	                    Proteiniphilum propionicum
  0.00	2	2	S	1642647	                    Proteiniphilum saccharofermentans
  0.00	7	0	G	156973	                  Dysgonomonas
  0.00	7	6	G1	2630389	                    unclassified Dysgonomonas
  0.00	1	1	S	2714927	                      Dysgonomonas sp. HDW5B
  0.00	39	0	F	2760872	                Tenuifilaceae
  0.00	39	0	G	2760873	                  Tenuifilum
  0.00	39	39	S	2590900	                    Tenuifilum thalassicum
  0.00	21	0	F	2005523	                Paludibacteraceae
  0.00	21	0	G	346096	                  Paludibacter
  0.00	21	0	S	185300	                    Paludibacter propionicigenes
  0.00	21	21	S1	694427	                      Paludibacter propionicigenes WB4
  0.00	62	2	O	1970189	              Marinilabiliales
  0.00	43	0	F	558415	                Marinilabiliaceae
  0.00	36	0	G	286729	                  Alkaliflexus
  0.00	36	0	G1	2644571	                    unclassified Alkaliflexus
  0.00	36	36	S	2949635	                      Alkaliflexus sp. Ai-910
  0.00	7	0	G	1193324	                  Alkalitalea
  0.00	7	7	S	889453	                    Alkalitalea saponilacus
  0.00	10	6	F	1471398	                Prolixibacteraceae
  0.00	3	2	G	1471399	                  Draconibacterium
  0.00	1	1	S	2706887	                    Draconibacterium halophilum
  0.00	1	0	G	2678352	                  Maribellus
  0.00	1	1	S	2681766	                    Maribellus comscasis
  0.00	7	0	F	1573805	                Marinifilaceae
  0.00	7	0	G	2060722	                  Labilibaculum
  0.00	7	7	S	1717717	                    Labilibaculum antarcticum
  1.24	19760	0	C	117743	            Flavobacteriia
  1.24	19760	1332	O	200644	              Flavobacteriales
  0.94	15048	2401	F	49546	                Flavobacteriaceae
  0.73	11617	2876	G	1016	                  Capnocytophaga
  0.36	5776	5776	S	1017	                    Capnocytophaga gingivalis
  0.13	2055	2055	S	1019	                    Capnocytophaga sputigena
  0.02	332	8	G1	2640652	                    unclassified Capnocytophaga
  0.01	139	139	S	2545799	                      Capnocytophaga sp. FDAARGOS_737
  0.00	63	63	S	1316593	                      Capnocytophaga sp. oral taxon 864
  0.00	63	63	S	1316596	                      Capnocytophaga sp. oral taxon 878
  0.00	38	38	S	1705617	                      Capnocytophaga sp. oral taxon 323
  0.00	18	18	S	2748316	                      Capnocytophaga sp. oral taxon 902
  0.00	3	3	S	1945658	                      Capnocytophaga sp. H4358
  0.01	177	177	S	1018	                    Capnocytophaga ochracea
  0.01	145	145	S	327575	                    Capnocytophaga leadbetteri
  0.01	129	129	S	2708117	                    Capnocytophaga endodontalis
  0.01	118	118	S	45243	                    Capnocytophaga haemolytica
  0.00	6	6	S	28188	                    Capnocytophaga canimorsus
  0.00	2	2	S	1848904	                    Capnocytophaga stomatis
  0.00	1	1	S	28189	                    Capnocytophaga cynodegmi
  0.02	314	161	G	237	                  Flavobacterium
  0.01	92	52	G1	196869	                    unclassified Flavobacterium
  0.00	4	4	S	2478552	                      Flavobacterium sp. 140616W15
  0.00	3	3	S	2746225	                      Flavobacterium sp. K5-23
  0.00	3	3	S	3003263	                      Flavobacterium sp. IMCC36793
  0.00	3	3	S	2739062	                      Flavobacterium sp. M31R6
  0.00	3	3	S	2977321	                      Flavobacterium sp. TR2
  0.00	3	3	S	2654325	                      Flavobacterium sp. xlx-214
  0.00	2	2	S	2748319	                      Flavobacterium sp. I3-2
  0.00	2	2	S	2986828	                      Flavobacterium sp. N2013
  0.00	2	2	S	2986827	                      Flavobacterium sp. N1994
  0.00	2	2	S	935222	                      Flavobacterium sp. Sr18
  0.00	2	2	S	2870839	                      Flavobacterium sp. CC-SYL302
  0.00	1	1	S	2885633	                      Flavobacterium sp. N1719
  0.00	1	1	S	2845819	                      Flavobacterium sp. CECT 9288
  0.00	1	1	S	2724135	                      Flavobacterium sp. CLA17
  0.00	1	1	S	2893883	                      Flavobacterium sp. F-29
  0.00	1	1	S	2937442	                      Flavobacterium sp. MMS21-Er5
  0.00	1	1	S	2986835	                      Flavobacterium sp. N3904
  0.00	1	1	S	2893886	                      Flavobacterium sp. F-340
  0.00	1	1	S	3003257	                      Flavobacterium sp. IMCC34774
  0.00	1	1	S	1979344	                      Flavobacterium sp. MDT1-60
  0.00	1	1	S	3003262	                      Flavobacterium sp. IMCC36791
  0.00	1	1	S	2986829	                      Flavobacterium sp. N2038
  0.00	20	20	S	2906077	                    Flavobacterium davisii
  0.00	4	4	S	2162713	                    Flavobacterium magnum
  0.00	4	4	S	683124	                    Flavobacterium haoranii
  0.00	4	4	S	2249356	                    Flavobacterium fluviale
  0.00	3	3	S	996	                    Flavobacterium columnare
  0.00	3	3	S	2906076	                    Flavobacterium covae
  0.00	3	3	S	2895947	                    Flavobacterium cyclinae
  0.00	3	3	S	2502784	                    Flavobacterium cerinum
  0.00	2	2	S	1751095	                    Flavobacterium ammoniigenes
  0.00	2	2	S	2172098	                    Flavobacterium pallidum
  0.00	2	2	S	2175091	                    Flavobacterium album
  0.00	2	2	S	2602769	                    Flavobacterium alkalisoli
  0.00	2	2	S	2897181	                    Flavobacterium channae
  0.00	1	1	S	2547394	                    Flavobacterium nackdongense
  0.00	1	1	S	1763534	                    Flavobacterium crassostreae
  0.00	1	1	S	1871076	                    Flavobacterium azooxidireducens
  0.00	1	1	S	1617283	                    Flavobacterium nitrogenifigens
  0.00	1	0	S	55197	                    Flavobacterium branchiophilum
  0.00	1	1	S1	1034807	                      Flavobacterium branchiophilum FL-15
  0.00	1	1	S	96345	                    Flavobacterium psychrophilum
  0.00	1	0	S	312277	                    Flavobacterium indicum
  0.00	1	1	S1	1094466	                      Flavobacterium indicum GPTSA100-9 = DSM 17447
  0.01	154	0	G	111500	                  Muricauda
  0.01	150	150	S	1383885	                    Muricauda aurantiaca
  0.00	4	4	S	254955	                    Muricauda aquimarina
  0.01	131	0	G	561367	                  Salinimicrobium
  0.01	131	0	G1	2643747	                    unclassified Salinimicrobium
  0.01	131	131	S	2809707	                      Salinimicrobium sp. HN-2-9-2
  0.01	114	0	G	2715289	                  Amniculibacterium
  0.01	114	0	G1	2767187	                    unclassified Amniculibacterium
  0.01	114	114	S	2767188	                      Amniculibacterium sp. G2-70
  0.00	51	42	G	104267	                  Tenacibaculum
  0.00	4	4	S	669041	                    Tenacibaculum dicentrarchi
  0.00	2	2	S	2358479	                    Tenacibaculum singaporense
  0.00	1	1	S	104268	                    Tenacibaculum mesophilum
  0.00	1	1	S	1850252	                    Tenacibaculum todarodis
  0.00	1	1	S	3018314	                    Tenacibaculum pacificus
  0.00	31	2	G	363408	                  Nonlabens
  0.00	21	21	S	331648	                    Nonlabens spongiae
  0.00	4	0	S	930802	                    Nonlabens marinus
  0.00	4	4	S1	1454201	                      Nonlabens marinus S1-08
  0.00	3	0	G1	2615035	                    unclassified Nonlabens
  0.00	2	2	S	2608253	                      Nonlabens sp. Ci31
  0.00	1	1	S	1336802	                      Nonlabens sp. Hel1_33_55
  0.00	1	1	S	2496866	                    Nonlabens ponticola
  0.00	29	25	G	221065	                  Kordia
  0.00	4	4	S	1218801	                    Kordia antarctica
  0.00	24	7	G	52959	                  Polaribacter
  0.00	8	0	G1	196858	                    unclassified Polaribacter
  0.00	2	2	S	2686361	                      Polaribacter sp. L3A8
  0.00	2	2	S	2806551	                      Polaribacter sp. Q13
  0.00	1	1	S	754397	                      Polaribacter sp. SA4-10
  0.00	1	1	S	1312072	                      Polaribacter sp. SA4-12
  0.00	1	1	S	1855336	                      Polaribacter sp. KT25b
  0.00	1	1	S	2745562	                      Polaribacter sp. AHE13PA
  0.00	2	2	S	985043	                    Polaribacter sejongensis
  0.00	2	2	S	1888915	                    Polaribacter haliotis
  0.00	2	2	S	2738844	                    Polaribacter pectinis
  0.00	2	2	S	2808900	                    Polaribacter batillariae
  0.00	1	1	S	1774273	                    Polaribacter vadi
  0.00	23	18	G	358023	                  Lutibacter
  0.00	3	3	S	1622118	                    Lutibacter profundi
  0.00	2	1	G1	2626258	                    unclassified Lutibacter
  0.00	1	1	S	2918453	                      Lutibacter sp. A80
  0.00	23	0	G	2967089	                  Abyssalbus
  0.00	23	23	S	2926907	                    Abyssalbus ytuae
  0.00	18	0	G	83612	                  Psychroflexus
  0.00	18	0	G1	196864	                    unclassified Psychroflexus
  0.00	18	18	S	2777186	                      Psychroflexus sp. ALD_RP9
  0.00	16	12	G	76831	                  Myroides
  0.00	2	0	G1	2642485	                    unclassified Myroides
  0.00	1	1	S	1458492	                      Myroides sp. ZB35
  0.00	1	1	S	2968490	                      Myroides sp. SCSIO 72103
  0.00	1	1	S	76832	                    Myroides odoratimimus
  0.00	1	1	S	2572594	                    Myroides fluvii
  0.00	10	7	G	104264	                  Cellulophaga
  0.00	3	2	G1	2634405	                    unclassified Cellulophaga
  0.00	1	1	S	2745558	                      Cellulophaga sp. HaHa_2_95
  0.00	10	0	G	417127	                  Zunongwangia
  0.00	6	1	G1	2632541	                    unclassified Zunongwangia
  0.00	3	3	S	3015170	                      Zunongwangia sp. HRR-M8
  0.00	1	1	S	2779359	                      Zunongwangia sp. SCSIO 43204
  0.00	1	1	S	3015168	                      Zunongwangia sp. HGR-M22
  0.00	4	0	S	398743	                    Zunongwangia profunda
  0.00	4	4	S1	655815	                      Zunongwangia profunda SM-A87
  0.00	7	0	G	444051	                  Mesoflavibacter
  0.00	7	0	G1	2630131	                    unclassified Mesoflavibacter
  0.00	7	7	S	2779362	                      Mesoflavibacter sp. SCSIO 43206
  0.00	6	0	G	261827	                  Algibacter
  0.00	6	0	G1	2615009	                    unclassified Algibacter
  0.00	3	3	S	2686365	                      Algibacter sp. L1A34
  0.00	3	3	S	2686366	                      Algibacter sp. L3A6
  0.00	5	0	G	2045416	                  Oceanihabitans
  0.00	5	0	G1	2631961	                    unclassified Oceanihabitans
  0.00	5	5	S	2529032	                      Oceanihabitans sp. IOP_32
  0.00	5	0	G	290174	                  Aquimarina
  0.00	5	0	G1	2627091	                    unclassified Aquimarina
  0.00	3	3	S	2736252	                      Aquimarina sp. TRL1
  0.00	2	2	S	2949996	                      Aquimarina sp. ERC-38
  0.00	4	0	G	216431	                  Croceibacter
  0.00	4	0	S	313588	                    Croceibacter atlanticus
  0.00	4	4	S1	216432	                      Croceibacter atlanticus HTCC2559
  0.00	4	0	G	252306	                  Robiginitalea
  0.00	4	0	S	252307	                    Robiginitalea biformata
  0.00	4	4	S1	313596	                      Robiginitalea biformata HTCC2501
  0.00	4	0	G	2893197	                  Aegicerativicinus
  0.00	4	4	S	2893202	                    Aegicerativicinus sediminis
  0.00	4	0	G	292691	                  Gramella
  0.00	2	0	S	411153	                    Gramella forsetii
  0.00	2	2	S1	411154	                      Gramella forsetii KT0803
  0.00	2	0	G1	2615027	                    unclassified Gramella
  0.00	2	2	S	2705471	                      Gramella sp. MT6
  0.00	3	0	G	2706948	                  Aureibaculum
  0.00	3	3	S	2584122	                    Aureibaculum algae
  0.00	3	0	G	387658	                  Marixanthomonas
  0.00	3	0	G1	2632265	                    unclassified Marixanthomonas
  0.00	3	3	S	2779360	                      Marixanthomonas sp. SCSIO 43207
  0.00	3	0	G	225842	                  Formosa
  0.00	3	0	S	320324	                    Formosa agariphila
  0.00	3	3	S1	1347342	                      Formosa agariphila KMM 3901
  0.00	3	0	G	1434045	                  Sinomicrobium
  0.00	3	3	S	2900738	                    Sinomicrobium kalidii
  0.00	2	0	G	527198	                  Mariniflexile
  0.00	2	0	G1	2643887	                    unclassified Mariniflexile
  0.00	2	2	S	2027857	                      Mariniflexile sp. TRM1-10
  0.00	2	0	G	1287916	                  Euzebyella
  0.00	2	2	S	1761453	                    Euzebyella marina
  0.00	2	0	G	2058174	                  Antarcticibacterium
  0.00	1	1	S	2058175	                    Antarcticibacterium flavum
  0.00	1	1	S	2585771	                    Antarcticibacterium arcticum
  0.00	2	0	G	336276	                  Olleya
  0.00	1	1	S	639310	                    Olleya aquimaris
  0.00	1	0	G1	2615019	                    unclassified Olleya
  0.00	1	1	S	2058135	                      Olleya sp. Bg11-27
  0.00	2	0	G	143222	                  Salegentibacter
  0.00	1	1	S	270918	                    Salegentibacter mishustinae
  0.00	1	0	G1	2633436	                    unclassified Salegentibacter
  0.00	1	1	S	1729720	                      Salegentibacter sp. T436
  0.00	2	0	G	326319	                  Dokdonia
  0.00	2	0	G1	2615033	                    unclassified Dokdonia
  0.00	2	2	S	1239415	                      Dokdonia sp. PRO95
  0.00	2	0	G	252356	                  Maribacter
  0.00	2	0	G1	2615042	                    unclassified Maribacter
  0.00	2	2	S	313603	                      Maribacter sp. HTCC2170
  0.00	2	0	G	286104	                  Winogradskyella
  0.00	2	0	G1	2615021	                    unclassified Winogradskyella
  0.00	1	1	S	754409	                      Winogradskyella sp. PG-2
  0.00	1	1	S	2749995	                      Winogradskyella sp. HaHa_3_26
  0.00	1	0	G	2049301	                  Changchengzhania
  0.00	1	1	S	2049305	                    Changchengzhania lutea
  0.00	1	0	G	1649495	                  Seonamhaeicola
  0.00	1	0	G1	2622645	                    unclassified Seonamhaeicola
  0.00	1	1	S	1936081	                      Seonamhaeicola sp. S2-3
  0.00	1	0	G	49277	                  Psychroserpens
  0.00	1	0	G1	2615011	                    unclassified Psychroserpens
  0.00	1	1	S	2570561	                      Psychroserpens sp. NJDZ02
  0.00	1	0	G	112040	                  Zobellia
  0.00	1	1	S	63186	                    Zobellia galactanivorans
  0.00	1	0	G	244698	                  Gillisia
  0.00	1	0	G1	2615025	                    unclassified Gillisia
  0.00	1	1	S	1336796	                      Gillisia sp. Hel1_33_143
  0.00	1	0	G	2831916	                  Pukyongia
  0.00	1	1	S	2094025	                    Pukyongia salina
  0.00	1	0	G	1165076	                  Imtechella
  0.00	1	1	S	1165090	                    Imtechella halotolerans
  0.00	1	0	G	762641	                  Muriicola
  0.00	1	1	S	2507538	                    Muriicola soli
  0.00	1	1	G	283735	                  Leeuwenhoekiella
  0.00	1	0	G	444459	                  Flagellimonas
  0.00	1	0	G1	2644544	                    unclassified Flagellimonas
  0.00	1	1	S	2905121	                      Flagellimonas sp. HMM57
  0.00	1	0	G	291183	                  Lacinutrix
  0.00	1	1	S	1486034	                    Lacinutrix venerupis
  0.00	1	0	G	393005	                  Tamlana
  0.00	1	0	G1	2614803	                    unclassified Tamlana
  0.00	1	1	S	1630406	                      Tamlana sp. s12
  0.00	1	0	G	389486	                  Sediminicola
  0.00	1	0	G1	2648869	                    unclassified Sediminicola
  0.00	1	1	S	1453352	                      Sediminicola sp. YIK13
  0.00	1	0	F1	2907139	                  Altibacter/Constantimarinum group
  0.00	1	0	G	2907134	                    Constantimarinum
  0.00	1	1	S	2562285	                      Constantimarinum furrinae
  0.00	1	0	G	343334	                  Costertonia
  0.00	1	1	S	343403	                    Costertonia aggregata
  0.20	3223	543	F	2762318	                Weeksellaceae
  0.10	1539	211	F1	2782232	                  Chryseobacterium group
  0.08	1258	498	G	59732	                    Chryseobacterium
  0.03	429	67	G1	2593645	                      unclassified Chryseobacterium
  0.01	181	181	S	2997336	                        Chryseobacterium sp. CY350
  0.01	131	131	S	2713414	                        Chryseobacterium sp. POL2
  0.00	7	7	S	2039166	                        Chryseobacterium sp. 6424
  0.00	6	6	S	2594269	                        Chryseobacterium sp. SNU WT5
  0.00	5	5	S	1721091	                        Chryseobacterium sp. IHB B 17019
  0.00	5	5	S	2758037	                        Chryseobacterium sp. CX-624
  0.00	4	4	S	2879939	                        Chryseobacterium sp. MEBOG07
  0.00	3	3	S	2966625	                        Chryseobacterium sp. MA9
  0.00	3	3	S	2487063	                        Chryseobacterium sp. G0162
  0.00	3	3	S	2487065	                        Chryseobacterium sp. G0201
  0.00	2	2	S	3025664	                        Chryseobacterium sp. KACC 21268
  0.00	2	2	S	2983267	                        Chryseobacterium sp. PET-29
  0.00	2	2	S	2920939	                        Chryseobacterium sp. Y16C
  0.00	2	2	S	2838877	                        Chryseobacterium sp. ZHDP1
  0.00	2	2	S	2015076	                        Chryseobacterium sp. T16E-39
  0.00	1	1	S	2864040	                        Chryseobacterium sp. LJ668
  0.00	1	1	S	2879938	                        Chryseobacterium sp. MEBOG06
  0.00	1	1	S	2478663	                        Chryseobacterium sp. 3008163
  0.00	1	1	S	2983606	                        Chryseobacterium sp. MMS21-Ot14
  0.01	148	148	S	1265445	                      Chryseobacterium camelliae
  0.00	57	57	S	2497456	                      Chryseobacterium aureum
  0.00	43	43	S	536441	                      Chryseobacterium taklimakanense
  0.00	40	40	S	651561	                      Chryseobacterium arthrosphaerae
  0.00	5	5	S	1609531	                      Chryseobacterium rhizoplanae
  0.00	4	4	S	254	                      Chryseobacterium indoltheticum
  0.00	4	4	S	373672	                      Chryseobacterium gambrini
  0.00	3	3	S	2898076	                      Chryseobacterium turcicum
  0.00	3	3	S	2754694	                      Chryseobacterium manosquense
  0.00	3	3	S	1493872	                      Chryseobacterium shandongense
  0.00	3	3	S	2929799	                      Chryseobacterium oryzae
  0.00	3	3	S	192389	                      Chryseobacterium daecheongense
  0.00	2	2	S	2852098	                      Chryseobacterium faecale
  0.00	2	2	S	1241982	                      Chryseobacterium nakagawai
  0.00	2	2	S	558152	                      Chryseobacterium piperi
  0.00	2	2	S	2759528	                      Chryseobacterium capnotolerans
  0.00	1	1	S	1124835	                      Chryseobacterium carnipullorum
  0.00	1	1	S	1685010	                      Chryseobacterium glaciei
  0.00	1	1	S	1807141	                      Chryseobacterium panacisoli
  0.00	1	1	S	1813611	                      Chryseobacterium cucumeris
  0.00	1	1	S	112234	                      Chryseobacterium joostei
  0.00	1	1	S	253	                      Chryseobacterium indologenes
  0.00	1	1	S	2547600	                      Chryseobacterium salivictor
  0.00	61	1	G	2782231	                    Kaistella
  0.00	25	25	S	2820270	                      Candidatus Kaistella beijingensis
  0.00	19	1	G1	2762626	                      unclassified Kaistella
  0.00	17	17	S	2908645	                        Kaistella sp. 97-N-M2
  0.00	1	1	S	2989820	                        Kaistella sp. BT6-1-3
