  0.02	30	30	S1	1077464	                    Streptococcus oralis subsp. tigurinus
  0.02	24	24	S1	927666	                    Streptococcus oralis Uo5
  0.01	21	21	S1	1458253	                    Streptococcus oralis subsp. dentisani
  0.23	329	305	S	1313	                  Streptococcus pneumoniae
  0.01	8	8	S1	1130804	                    Streptococcus pneumoniae ST556
  0.00	5	5	S1	487214	                    Streptococcus pneumoniae Hungary19A-6
  0.00	2	2	S1	189423	                    Streptococcus pneumoniae 670-6B
  0.00	2	2	S1	488221	                    Streptococcus pneumoniae 70585
  0.00	2	2	S1	516950	                    Streptococcus pneumoniae CGSP14
  0.00	2	2	S1	574093	                    Streptococcus pneumoniae AP200
  0.00	1	1	S1	1159083	                    Streptococcus pneumoniae PCS8235
  0.00	1	1	S1	487213	                    Streptococcus pneumoniae Taiwan19F-14
  0.00	1	1	S1	869309	                    Streptococcus pneumoniae SPNA45
  0.21	307	307	S	684066	                  Streptococcus lactarius
  0.13	179	148	S	1305	                  Streptococcus sanguinis
  0.02	31	31	S1	388919	                    Streptococcus sanguinis SK36
  0.09	131	131	S	113107	                  Streptococcus australis
  0.08	112	101	S	1308	                  Streptococcus thermophilus
  0.00	6	6	S1	1433288	                    Streptococcus thermophilus MTH17CL396
  0.00	2	2	S1	767463	                    Streptococcus thermophilus ND03
  0.00	1	1	S1	1051074	                    Streptococcus thermophilus JIM 8232
  0.00	1	1	S1	1433289	                    Streptococcus thermophilus M17PTZA496
  0.00	1	1	S1	1436725	                    Streptococcus thermophilus TH1477
  0.07	96	1	S	257758	                  Streptococcus pseudopneumoniae
  0.07	95	95	S1	1054460	                    Streptococcus pseudopneumoniae IS7493
  0.07	94	94	S	1302	                  Streptococcus gordonii
  0.06	85	85	S	1156431	                  Streptococcus ilei
  0.05	66	66	S	1343	                  Streptococcus vestibularis
  0.04	59	32	S	45634	                  Streptococcus cristatus
  0.02	27	27	S1	889201	                    Streptococcus cristatus ATCC 51100
  0.04	56	56	S	1234680	                  Streptococcus rubneri
  0.04	55	9	G1	671232	                  Streptococcus anginosus group
  0.01	20	20	S	76860	                    Streptococcus constellatus
  0.01	16	13	S	1338	                    Streptococcus intermedius
  0.00	2	2	S1	862966	                      Streptococcus intermedius C270
  0.00	1	1	S1	862967	                      Streptococcus intermedius B196
  0.01	10	7	S	1328	                    Streptococcus anginosus
  0.00	1	1	S1	862970	                      Streptococcus anginosus C1051
  0.00	1	1	S1	862971	                      Streptococcus anginosus C238
  0.00	1	0	S1	1272910	                      Streptococcus anginosus subsp. whileyi
  0.00	1	1	S2	1353243	                        Streptococcus anginosus subsp. whileyi MAS624
  0.03	49	49	S	2819619	                  Streptococcus toyakuensis
  0.03	39	38	S	1307	                  Streptococcus suis
  0.00	1	1	S1	993512	                    Streptococcus suis A7
  0.03	38	38	S	2382163	                  Streptococcus koreensis
  0.03	36	36	S	1433513	                  Streptococcus gwangjuense
  0.02	29	29	S	1314	                  Streptococcus pyogenes
  0.01	16	0	G1	119603	                  Streptococcus dysgalactiae group
  0.01	15	0	S	1336	                    Streptococcus equi
  0.01	15	15	S1	40041	                      Streptococcus equi subsp. zooepidemicus
  0.00	1	0	S	1334	                    Streptococcus dysgalactiae
  0.00	1	1	S1	99822	                      Streptococcus dysgalactiae subsp. dysgalactiae
  0.01	8	8	S	1335	                  Streptococcus equinus
  0.00	7	7	S	33040	                  Streptococcus milleri
  0.00	7	7	S	1814128	                  Streptococcus halotolerans
  0.00	6	6	S	1340	                  Streptococcus porcinus
  0.00	6	6	S	400065	                  Streptococcus merionis
  0.00	6	6	S	1501662	                  Streptococcus parasuis
  0.00	6	6	S	1309	                  Streptococcus mutans
  0.00	5	5	S	2490633	                  Streptococcus periodonticum
  0.00	4	2	S	1311	                  Streptococcus agalactiae
  0.00	1	1	S1	1203670	                    Streptococcus agalactiae GD201008-001
  0.00	1	1	S1	1309807	                    Streptococcus agalactiae ILRI005
  0.00	4	4	S	361101	                  Streptococcus pseudoporcinus
  0.00	4	4	S	1346	                  Streptococcus iniae
  0.00	4	4	S	1329	                  Streptococcus canis
  0.00	4	4	S	29389	                  Streptococcus alactolyticus
  0.00	3	3	S	2173853	                  Streptococcus chenjunshii
  0.00	3	3	S	1888195	                  Streptococcus himalayensis
  0.00	3	3	S	1341	                  Streptococcus ratti
  0.00	3	3	S	2781599	                  Streptococcus oriscaviae
  0.00	3	3	S	82348	                  Streptococcus pluranimalium
  0.00	3	3	S	1310	                  Streptococcus sobrinus
  0.00	2	2	S	1345	                  Streptococcus ferus
  0.00	2	2	S	2021971	                  Streptococcus respiraculi
  0.00	2	2	S	1811193	                  Streptococcus pantholopis
  0.00	2	2	S	1111760	                  Streptococcus troglodytae
  0.00	2	2	S	1326	                  Streptococcus acidominimus
  0.00	2	2	S	149016	                  Streptococcus urinalis
  0.00	2	2	S	315405	                  Streptococcus gallolyticus
  0.00	1	1	S	59310	                  Streptococcus macedonicus
  0.00	1	1	S	102684	                  Streptococcus infantarius
  0.00	1	1	S	1825069	                  Streptococcus marmotae
  0.00	1	1	S	1349	                  Streptococcus uberis
  0.00	1	1	S	150055	                  Streptococcus lutetiensis
  0.00	1	1	S	254785	                  Streptococcus halichoeri
  0.01	15	4	G	1357	                Lactococcus
  0.00	6	4	S	1359	                  Lactococcus cremoris
  0.00	2	0	S1	2816960	                    Lactococcus cremoris subsp. cremoris
  0.00	2	2	S2	1104322	                      Lactococcus cremoris subsp. cremoris A76
  0.00	2	1	S	1358	                  Lactococcus lactis
  0.00	1	0	S1	1360	                    Lactococcus lactis subsp. lactis
  0.00	1	1	S2	1046624	                      Lactococcus lactis subsp. lactis IO-1
  0.00	1	1	S	1363	                  Lactococcus garvieae
  0.00	1	0	S	1364	                  Lactococcus piscium
  0.00	1	1	S1	297352	                    Lactococcus piscium MKFS47
  0.00	1	1	S	1366	                  Lactococcus raffinolactis
  0.00	1	0	G	1930830	                Floricoccus
  0.00	1	1	S	1859475	                  Floricoccus penangensis
  0.65	925	2	F	186828	              Carnobacteriaceae
  0.63	908	7	G	117563	                Granulicatella
  0.61	871	871	S	46124	                  Granulicatella adiacens
  0.02	30	30	S	137732	                  Granulicatella elegans
  0.00	6	1	G	2747	                Carnobacterium
  0.00	2	1	S	2751	                  Carnobacterium maltaromaticum
  0.00	1	1	S1	1234679	                    Carnobacterium maltaromaticum LMA28
  0.00	1	1	S	2748	                  Carnobacterium divergens
  0.00	1	0	S	147709	                  Carnobacterium inhibens
  0.00	1	1	S1	1266845	                    Carnobacterium inhibens subsp. gilichinskyi
  0.00	1	1	S	174587	                  Carnobacterium viridans
  0.00	6	2	G	1470540	                Jeotgalibaca
  0.00	2	2	S	1868793	                  Jeotgalibaca porci
  0.00	1	1	S	708126	                  Jeotgalibaca dankookensis
  0.00	1	0	G1	2621505	                  unclassified Jeotgalibaca
  0.00	1	1	S	1903686	                    Jeotgalibaca sp. PTS2502
  0.00	3	0	G	29393	                Dolosigranulum
  0.00	3	3	S	29394	                  Dolosigranulum pigrum
  0.04	62	7	F	33958	              Lactobacillaceae
  0.01	15	3	G	1578	                Lactobacillus
  0.00	3	1	G1	2620435	                  unclassified Lactobacillus
  0.00	1	1	S	2099788	                    Lactobacillus sp. CBA3605
  0.00	1	1	S	2594495	                    Lactobacillus sp. PV034
  0.00	2	2	S	1600	                  Lactobacillus acetotolerans
  0.00	2	2	S	47770	                  Lactobacillus crispatus
  0.00	1	1	S	2269374	                  Lactobacillus terrae
  0.00	1	1	S	1596	                  Lactobacillus gasseri
  0.00	1	1	S	1604	                  Lactobacillus amylovorus
  0.00	1	1	S	83683	                  Lactobacillus amylolyticus
  0.00	1	1	S	109790	                  Lactobacillus jensenii
  0.00	6	0	G	2767842	                Lactiplantibacillus
  0.00	3	3	S	1589	                  Lactiplantibacillus pentosus
  0.00	3	3	S	1590	                  Lactiplantibacillus plantarum
  0.00	5	0	G	2767879	                Companilactobacillus
  0.00	2	2	S	1007676	                  Companilactobacillus ginsenosidimutans
  0.00	1	1	S	938155	                  Companilactobacillus futsaii
  0.00	1	1	S	2304606	                  Companilactobacillus zhachilii
  0.00	1	1	S	2714036	                  Companilactobacillus pabuli
  0.00	4	0	G	2767887	                Ligilactobacillus
  0.00	2	2	S	1624	                  Ligilactobacillus salivarius
  0.00	1	1	S	1605	                  Ligilactobacillus animalis
  0.00	1	1	S	1622	                  Ligilactobacillus murinus
  0.00	4	2	G	1243	                Leuconostoc
  0.00	1	1	S	33968	                  Leuconostoc pseudomesenteroides
  0.00	1	0	G1	3016637	                  Leuconostoc gelidum group
  0.00	1	0	S	115778	                    Leuconostoc gasicomitatum
  0.00	1	1	S1	762550	                      Leuconostoc gasicomitatum LMG 18811
  0.00	4	1	G	46255	                Weissella
  0.00	1	1	S	1583	                  Weissella confusa
  0.00	1	1	S	137591	                  Weissella cibaria
  0.00	1	1	S	759620	                  Weissella ceti
  0.00	4	0	G	2742598	                Limosilactobacillus
  0.00	3	3	S	1598	                  Limosilactobacillus reuteri
  0.00	1	1	S	97478	                  Limosilactobacillus mucosae
  0.00	3	0	G	2767893	                Lentilactobacillus
  0.00	2	2	S	1588	                  Lentilactobacillus hilgardii
  0.00	1	1	S	33962	                  Lentilactobacillus kefiri
  0.00	2	0	G	1253	                Pediococcus
  0.00	1	1	S	114090	                  Pediococcus inopinatus
  0.00	1	1	S	187452	                  Pediococcus claussenii
  0.00	2	0	G	2767889	                Loigolactobacillus
  0.00	1	1	S	1607	                  Loigolactobacillus bifermentans
  0.00	1	0	S	1610	                  Loigolactobacillus coryniformis
  0.00	1	0	S1	115541	                    Loigolactobacillus coryniformis subsp. coryniformis
  0.00	1	1	S2	913848	                      Loigolactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001
  0.00	1	0	G	2767877	                Apilactobacillus
  0.00	1	1	S	2923364	                  Apilactobacillus apisilvae
  0.00	1	0	G	2767878	                Bombilactobacillus
  0.00	1	1	S	2923362	                  Bombilactobacillus folatiphilus
  0.00	1	0	G	2759736	                Lacticaseibacillus
  0.00	1	1	S	1597	                  Lacticaseibacillus paracasei
  0.00	1	0	G	2767890	                Paucilactobacillus
  0.00	1	0	S	1193095	                  Paucilactobacillus hokkaidonensis
  0.00	1	1	S1	1291742	                    Paucilactobacillus hokkaidonensis JCM 18461
  0.00	1	0	G	2767888	                Liquorilactobacillus
  0.00	1	1	S	1618	                  Liquorilactobacillus mali
  0.00	1	0	G	2767886	                Levilactobacillus
  0.00	1	1	S	1580	                  Levilactobacillus brevis
  0.02	29	0	F	81852	              Enterococcaceae
  0.01	16	2	G	1350	                Enterococcus
  0.00	5	3	S	1351	                  Enterococcus faecalis
  0.00	2	2	S1	565651	                    Enterococcus faecalis ARO1/DG
  0.00	2	2	S	118060	                  Enterococcus rotai
  0.00	1	1	S	1352	                  Enterococcus faecium
  0.00	1	1	S	33945	                  Enterococcus avium
  0.00	1	1	S	2005703	                  Enterococcus wangshanyuanii
  0.00	1	1	S	44008	                  Enterococcus cecorum
  0.00	1	1	S	1805431	                  Enterococcus saigonensis
  0.00	1	1	S	53345	                  Enterococcus durans
  0.00	1	1	S	417368	                  Enterococcus thailandicus
  0.01	12	2	G	2737	                Vagococcus
  0.00	3	3	S	2738	                  Vagococcus fluvialis
  0.00	3	3	S	2714947	                  Vagococcus hydrophili
  0.00	1	1	S	519472	                  Vagococcus teuberi
  0.00	1	1	S	2562451	                  Vagococcus xieshaowenii
  0.00	1	1	S	2571750	                  Vagococcus zengguangii
  0.00	1	0	G1	2648499	                  unclassified Vagococcus
  0.00	1	1	S	2925838	                    Vagococcus sp. CY52-2
  0.00	1	0	G	51668	                Tetragenococcus
  0.00	1	1	S	290335	                  Tetragenococcus koreensis
  0.01	16	0	F	186827	              Aerococcaceae
  0.01	10	0	G	46123	                Abiotrophia
  0.01	10	10	S	46125	                  Abiotrophia defectiva
  0.00	4	0	G	1375	                Aerococcus
  0.00	2	2	S	87541	                  Aerococcus christensenii
  0.00	1	1	S	1377	                  Aerococcus viridans
  0.00	1	1	S	119206	                  Aerococcus sanguinicola
  0.00	2	0	G	89092	                Ignavigranum
  0.00	2	2	S	89093	                  Ignavigranum ruoffiae
  0.36	513	13	O	1385	            Bacillales
  0.18	251	0	O1	539002	              Bacillales incertae sedis
  0.17	249	0	O2	539738	                Bacillales Family XI. Incertae Sedis
  0.17	249	22	G	1378	                  Gemella
  0.07	107	107	S	84135	                    Gemella sanguinis
  0.04	62	62	S	1379	                    Gemella haemolysans
  0.04	51	51	S	29391	                    Gemella morbillorum
  0.00	7	2	G1	2624949	                    unclassified Gemella
  0.00	4	4	S	2040624	                      Gemella sp. ND 6198
  0.00	1	1	S	1785995	                      Gemella sp. oral taxon 928
  0.00	1	0	F	539003	                Bacillales Family X. Incertae Sedis
  0.00	1	0	G	1609627	                  Hydrogenibacillus
  0.00	1	0	G1	2773237	                    unclassified Hydrogenibacillus
  0.00	1	1	S	2866627	                      Hydrogenibacillus sp. N12
  0.00	1	0	O2	539742	                Bacillales Family XII. Incertae Sedis
  0.00	1	0	G	33986	                  Exiguobacterium
  0.00	1	0	G1	2644629	                    unclassified Exiguobacterium
  0.00	1	1	S	1849031	                      Exiguobacterium sp. U13-1
  0.08	119	14	F	186817	              Bacillaceae
  0.03	50	4	G	1386	                Bacillus
  0.01	15	2	G1	86661	                  Bacillus cereus group
  0.00	6	4	S	1396	                    Bacillus cereus
  0.00	2	2	S1	526986	                      Bacillus cereus Rock3-44
  0.00	2	1	S	1392	                    Bacillus anthracis
  0.00	1	1	S1	1452727	                      Bacillus anthracis str. Turkey32
  0.00	1	1	S	1428	                    Bacillus thuringiensis
  0.00	1	1	S	64104	                    Bacillus pseudomycoides
  0.00	1	1	S	580165	                    Bacillus cytotoxicus
  0.00	1	1	S	2026186	                    Bacillus paranthracis
  0.00	1	1	S	2026193	                    Bacillus nitratireducens
  0.01	15	2	G1	653685	                  Bacillus subtilis group
  0.01	11	0	S	1452	                    Bacillus atrophaeus
  0.01	11	11	S1	1239783	                      Bacillus atrophaeus UCMB-5137
  0.00	2	0	G2	1938374	                    Bacillus amyloliquefaciens group
  0.00	2	2	S	492670	                      Bacillus velezensis
  0.00	6	0	G1	185979	                  unclassified Bacillus (in: firmicutes)
  0.00	3	3	S	486398	                    Bacillus sp. S3
  0.00	1	1	S	666686	                    Bacillus sp. 1NLA3E
  0.00	1	1	S	1071078	                    Bacillus sp. NSP9.1
  0.00	1	1	S	2884833	                    Bacillus sp. F19
  0.00	2	2	S	1455	                  Bacillus badius
  0.00	2	2	S	2715209	                  Bacillus rugosus
  0.00	2	0	G1	1792192	                  Bacillus altitudinis complex
  0.00	2	2	S	293387	                    Bacillus altitudinis
  0.00	1	1	S	1441095	                  Bacillus gobiensis
  0.00	1	1	S	2728853	                  Bacillus fonticola
  0.00	1	1	S	2672567	                  Bacillus aquiflavi
  0.00	1	1	S	1983719	                  Bacillus shivajii
  0.01	10	0	G	400634	                Lysinibacillus
  0.00	4	4	S	1421	                  Lysinibacillus sphaericus
  0.00	4	0	G1	2636778	                  unclassified Lysinibacillus
  0.00	2	2	S	2929796	                    Lysinibacillus sp. PLM2
  0.00	1	1	S	2892541	                    Lysinibacillus sp. CD3-6
  0.00	1	1	S	2936682	                    Lysinibacillus sp. Ag94
  0.00	1	1	S	28031	                  Lysinibacillus fusiformis
  0.00	1	1	S	2086577	                  Lysinibacillus timonensis
  0.00	4	2	G	2675233	                Metabacillus
  0.00	1	1	S	152268	                  Metabacillus litoralis
  0.00	1	1	S	2567941	                  Metabacillus sediminilitoris
  0.00	4	0	G	84406	                Virgibacillus
  0.00	3	0	G1	2620237	                  unclassified Virgibacillus
  0.00	1	1	S	2419841	                    Virgibacillus sp. Bac330
  0.00	1	1	S	2419842	                    Virgibacillus sp. Bac332
  0.00	1	1	S	2831673	                    Virgibacillus sp. NKC19-16
  0.00	1	1	S	302167	                  Virgibacillus dokdonensis
  0.00	4	0	G	2675229	                Peribacillus
  0.00	2	2	S	1407	                  Peribacillus psychrosaccharolyticus
  0.00	2	2	S	450367	                  Peribacillus frigoritolerans
  0.00	4	0	G	2800373	                Priestia
  0.00	2	2	S	1404	                  Priestia megaterium
  0.00	2	2	S	284581	                  Priestia koreensis
  0.00	3	0	G	2675230	                Cytobacillus
  0.00	1	1	S	1399	                  Cytobacillus firmus
  0.00	1	0	S	665099	                  Cytobacillus oceanisediminis
  0.00	1	1	S1	1196031	                    Cytobacillus oceanisediminis 2691
  0.00	1	1	S	859143	                  Cytobacillus kochii
  0.00	3	0	G	150247	                Anoxybacillus
  0.00	1	1	S	33934	                  Anoxybacillus flavithermus
  0.00	1	1	S	247480	                  Anoxybacillus caldiproteolyticus
  0.00	1	1	G1	2639704	                  unclassified Anoxybacillus
  0.00	3	2	G	2817139	                Weizmannia
  0.00	1	1	S	1398	                  Weizmannia coagulans
  0.00	3	0	G	2837504	                Heyndrickxia
  0.00	3	3	S	38875	                  Heyndrickxia oleronia
  0.00	2	0	G	2675231	                Mesobacillus
  0.00	1	1	S	129985	                  Mesobacillus jeotgali
  0.00	1	1	S	279826	                  Mesobacillus foraminis
  0.00	2	2	G	129337	                Geobacillus
  0.00	2	0	G	1276290	                Caldibacillus
  0.00	2	2	S	35841	                  Caldibacillus thermoamylovorans
  0.00	2	0	G	1221880	                Psychrobacillus
  0.00	2	0	G1	2636677	                  unclassified Psychrobacillus
  0.00	1	1	S	2303505	                    Psychrobacillus sp. AK 1817
  0.00	1	1	S	2829187	                    Psychrobacillus sp. INOP01
  0.00	1	0	G	2837485	                Evansella
  0.00	1	0	G1	2837486	                  unclassified Evansella
  0.00	1	1	S	2924033	                    Evansella sp. LMS18
  0.00	1	0	G	2675234	                Alkalihalobacillus
  0.00	1	1	S	79880	                  Alkalihalobacillus clausii
  0.00	1	0	G	1329200	                Fictibacillus
  0.00	1	1	S	255247	                  Fictibacillus arsenicus
  0.00	1	0	G	1906945	                Parageobacillus
  0.00	1	0	G1	2637039	                  unclassified Parageobacillus
  0.00	1	1	S	2916802	                    Parageobacillus sp. KH3-4
  0.00	1	0	G	482460	                Sediminibacillus
  0.00	1	1	S	2729421	                  Sediminibacillus dalangtanensis
  0.00	1	0	G	2837506	                Niallia
  0.00	1	1	S	1397	                  Niallia circulans
  0.00	1	0	G	2893055	                Halalkalibacterium (ex Joshi et al. 2022)
  0.00	1	1	S	86665	                  Halalkalibacterium halodurans
  0.00	1	0	G	182709	                Oceanobacillus
  0.00	1	1	S	2052660	                  Oceanobacillus zhaokaii
  0.00	1	0	G	74385	                Gracilibacillus
  0.00	1	0	G1	2625209	                  unclassified Gracilibacillus
  0.00	1	1	S	2932256	                    Gracilibacillus sp. SSWR10-1
  0.05	70	2	F	90964	              Staphylococcaceae
  0.04	62	12	G	1279	                Staphylococcus
  0.02	23	23	S	29382	                  Staphylococcus cohnii
  0.00	6	6	S	1282	                  Staphylococcus epidermidis
  0.00	3	3	S	1280	                  Staphylococcus aureus
  0.00	3	3	S	29388	                  Staphylococcus capitis
  0.00	3	3	S	1286	                  Staphylococcus simulans
  0.00	3	3	S	1290	                  Staphylococcus hominis
  0.00	2	2	S	1292	                  Staphylococcus warneri
  0.00	1	1	S	45972	                  Staphylococcus pasteuri
  0.00	1	1	S	29384	                  Staphylococcus kloosii
  0.00	1	1	S	61015	                  Staphylococcus succinus
  0.00	1	1	S	28035	                  Staphylococcus lugdunensis
  0.00	1	0	G1	91994	                  unclassified Staphylococcus
  0.00	1	1	S	2799680	                    Staphylococcus sp. 11-B-312
  0.00	1	1	S	1284	                  Staphylococcus hyicus
  0.00	1	0	G1	2815305	                  Staphylococcus intermedius group
  0.00	1	1	S	283734	                    Staphylococcus pseudintermedius
  0.00	3	0	G	227979	                Jeotgalicoccus
  0.00	3	0	G1	2630462	                  unclassified Jeotgalicoccus
  0.00	3	3	S	2708346	                    Jeotgalicoccus sp. WY2
  0.00	2	0	G	2803850	                Mammaliicoccus
  0.00	1	1	S	1296	                  Mammaliicoccus sciuri
  0.00	1	1	S	71237	                  Mammaliicoccus vitulinus
  0.00	1	0	G	69965	                Macrococcus
  0.00	1	1	S	69967	                  Macrococcus equipercicus
  0.03	40	2	F	186822	              Paenibacillaceae
  0.02	32	2	G	44249	                Paenibacillus
  0.01	13	2	G1	185978	                  unclassified Paenibacillus
  0.00	3	3	S	2909671	                    Paenibacillus sp. PHS-Z3
  0.00	2	2	S	1532905	                    Paenibacillus sp. CAA11
  0.00	2	2	S	2835869	                    Paenibacillus sp. 481
  0.00	1	1	S	2996034	                    Paenibacillus sp. SYP-B4298
  0.00	1	1	S	2878915	                    Paenibacillus sp. YPG26
  0.00	1	1	S	1536773	                    Paenibacillus sp. FSL R7-0331
  0.00	1	1	S	1695218	                    Paenibacillus sp. 32O-W
  0.00	3	3	S	162209	                  Paenibacillus naphthalenovorans
  0.00	2	2	S	44252	                  Paenibacillus macerans
  0.00	1	1	S	2020716	                  Paenibacillus konkukensis
  0.00	1	1	S	1462996	                  Paenibacillus yonginensis
  0.00	1	1	S	2495582	                  Paenibacillus albus
  0.00	1	1	S	2509456	                  Paenibacillus protaetiae
  0.00	1	1	S	79263	                  Paenibacillus chitinolyticus
  0.00	1	1	S	2704463	                  Paenibacillus rhizovicinus
  0.00	1	1	S	1616788	                  Paenibacillus bovis
  0.00	1	1	S	49283	                  Paenibacillus thiaminolyticus
  0.00	1	1	S	44251	                  Paenibacillus durus
  0.00	1	1	S	1619311	                  Paenibacillus physcomitrellae
  0.00	1	1	S	528191	                  Paenibacillus xylanexedens
  0.00	1	1	S	1712516	                  Paenibacillus baekrokdamisoli
  0.00	2	0	G	55080	                Brevibacillus
  0.00	1	1	S	1465	                  Brevibacillus laterosporus
  0.00	1	0	G1	2684853	                  unclassified Brevibacillus
  0.00	1	1	S	2950604	                    Brevibacillus sp. BB3-R1
  0.00	2	0	F1	85151	                Aneurinibacillus group
  0.00	2	0	G	55079	                  Aneurinibacillus
  0.00	1	1	S	1500254	                    Aneurinibacillus soli
  0.00	1	0	G1	2642329	                    unclassified Aneurinibacillus
  0.00	1	1	S	3022697	                      Aneurinibacillus sp. Ricciae_BoGa-3
  0.00	2	0	G	329857	                Cohnella
  0.00	1	1	S	2598458	                  Cohnella cholangitidis
  0.00	1	0	G1	2636738	                  unclassified Cohnella
  0.00	1	1	S	1619153	                    Cohnella sp. LGH
  0.01	8	0	F	186818	              Planococcaceae
  0.00	4	0	G	1372	                Planococcus
  0.00	1	0	S	161360	                  Planococcus antarcticus
  0.00	1	1	S1	1185653	                    Planococcus antarcticus DSM 14505
  0.00	1	1	S	192421	                  Planococcus maritimus
  0.00	1	1	S	1215089	                  Planococcus halocryophilus
  0.00	1	1	S	2233542	                  Planococcus halotolerans
  0.00	3	0	G	1569	                Sporosarcina
  0.00	1	1	S	1474	                  Sporosarcina pasteurii
  0.00	1	1	S	1571	                  Sporosarcina ureae
  0.00	1	0	G1	2647733	                  unclassified Sporosarcina
  0.00	1	1	S	2810514	                    Sporosarcina sp. Marseille-Q4063
  0.00	1	0	G	496496	                Viridibacillus
  0.00	1	0	G1	2617942	                  unclassified Viridibacillus
  0.00	1	1	S	2779527	                    Viridibacillus sp. JNUCC-6
  0.00	7	0	F	186820	              Listeriaceae
  0.00	6	0	G	1637	                Listeria
  0.00	2	2	S	1639	                  Listeria monocytogenes
  0.00	2	2	S	1641	                  Listeria grayi
  0.00	1	1	S	1642	                  Listeria innocua
  0.00	1	1	S	1006155	                  Listeria weihenstephanensis
  0.00	1	0	G	2755	                Brochothrix
  0.00	1	1	S	2756	                  Brochothrix thermosphacta
  0.00	3	0	F	186823	              Alicyclobacillaceae
  0.00	2	0	G	29330	                Alicyclobacillus
  0.00	1	1	S	1475485	                  Alicyclobacillus dauci
  0.00	1	1	S	2931921	                  Alicyclobacillus mengziensis
  0.00	1	0	G	1129704	                Kyrpidia
  0.00	1	0	S	33943	                  Kyrpidia tusciae
  0.00	1	1	S1	562970	                    Kyrpidia tusciae DSM 2912
  0.00	1	0	F	186821	              Sporolactobacillaceae
  0.00	1	0	G	2077	                Sporolactobacillus
  0.00	1	1	S	269673	                  Sporolactobacillus terrae
  0.00	1	0	F	186824	              Thermoactinomycetaceae
  0.00	1	0	G	1677050	                Novibacillus
  0.00	1	1	S	1471761	                  Novibacillus thermophilus
  9.57	13704	25	C	909932	          Negativicutes
  6.74	9658	0	O	1843489	            Veillonellales
  6.74	9658	28	F	31977	              Veillonellaceae
  6.71	9602	1299	G	29465	                Veillonella
  4.62	6610	6610	S	39777	                  Veillonella atypica
  0.36	510	510	S	423477	                  Veillonella rogosae
  0.22	321	321	S	2682456	                  Veillonella nakazawae
  0.22	308	0	G1	2630086	                  unclassified Veillonella
  0.21	306	306	S	2682455	                    Veillonella sp. S12025-13
  0.00	2	2	S	1096935	                    Veillonella sp. OK1
  0.20	290	241	S	29466	                  Veillonella parvula
  0.03	49	49	S1	1316254	                    Veillonella parvula HSIVP1
  0.16	226	226	S	39778	                  Veillonella dispar
  0.03	38	38	S	248315	                  Veillonella rodentium
  0.02	26	5	G	906	                Megasphaera
