0.02	34	0	G	1506553	                Lachnoclostridium
0.01	21	0	G1	2608895	                  unclassified Lachnoclostridium
0.01	21	21	S	1834196	                    Lachnoclostridium sp. YL32
0.01	13	13	S	29347	                  [Clostridium] scindens
0.01	10	0	G	28050	                Lachnospira
0.01	10	10	S	39485	                  Lachnospira eligens
0.06	112	0	O1	538999	              Eubacteriales incertae sedis
0.06	112	0	F	543314	                Eubacteriales Family XIII. Incertae Sedis
0.06	112	0	G	86331	                  Mogibacterium
0.06	112	112	S	114527	                    Mogibacterium diversum
0.06	107	0	F	216572	              Oscillospiraceae
0.05	80	0	G	216851	                Faecalibacterium
0.05	80	80	S	853	                  Faecalibacterium prausnitzii
0.01	13	0	G	1263	                Ruminococcus
0.01	13	13	S	1160721	                  Ruminococcus bicirculans
0.01	13	0	G	1905344	                Ruthenibacterium
0.01	13	13	S	1550024	                  Ruthenibacterium lactatiformans
0.05	82	0	F	31979	              Clostridiaceae
0.03	56	0	G	1485	                Clostridium
0.03	44	44	S	1491	                  Clostridium botulinum
0.01	12	12	S	238834	                  Clostridium estertheticum
0.01	14	0	G	1649459	                Hungatella
0.01	14	14	S	154046	                  Hungatella hathewayi
0.01	10	0	G	1434026	                Oceanirhabdus
0.01	10	0	G1	2675010	                  unclassified Oceanirhabdus
0.01	10	10	S	2999116	                    Oceanirhabdus sp. W0125-5
0.04	77	0	F	186804	              Peptostreptococcaceae
0.04	77	0	G	44259	                Filifactor
0.04	77	77	S	143361	                  Filifactor alocis
0.08	140	0	C	1737404	          Tissierellia
0.08	140	0	O	1737405	            Tissierellales
0.08	140	0	F	1570339	              Peptoniphilaceae
0.08	140	0	G	543311	                Parvimonas
0.08	140	140	S	33033	                  Parvimonas micra
0.05	85	0	C	526524	          Erysipelotrichia
0.05	85	0	O	526525	            Erysipelotrichales
0.05	85	0	F	128827	              Erysipelotrichaceae
0.04	62	0	G	118747	                Bulleidia
0.04	62	0	G1	2704656	                  unclassified Bulleidia
0.04	62	62	S	2806552	                    Bulleidia sp. zg-1006
0.01	22	0	G	2678885	                Faecalibacillus
0.01	22	22	S	1982626	                  Faecalibacillus intestinalis
6.33	11044	0	P	201174	        Actinomycetota
5.02	8760	0	C	1760	          Actinomycetes
2.73	4768	0	O	2037	            Actinomycetales
2.73	4768	0	F	2049	              Actinomycetaceae
2.42	4224	0	G	2529408	                Schaalia
2.32	4042	4042	S	1660	                  Schaalia odontolytica
0.08	143	143	S	52773	                  Schaalia meyeri
0.01	15	15	S	181487	                  Schaalia cardiffensis
0.01	10	0	G1	2691889	                  unclassified Schaalia
0.01	10	10	S	2758572	                    Schaalia sp. JY-X169
0.01	12	12	S	131111	                  Schaalia turicensis
0.27	479	0	G	1654	                Actinomyces
0.26	448	448	S	1852377	                  Actinomyces pacaensis
0.01	15	0	G1	2609248	                  unclassified Actinomyces
0.01	15	15	S	712122	                    Actinomyces sp. oral taxon 414
0.01	14	14	S	52774	                  Actinomyces slackii
0.03	52	0	G	2740557	                Pauljensenia
0.03	52	52	S	178339	                  Pauljensenia hongkongensis
0.01	12	0	G	1069494	                Trueperella
0.01	12	12	S	1661	                  Trueperella pyogenes
1.80	3141	0	O	85006	            Micrococcales
1.76	3066	0	F	1268	              Micrococcaceae
1.74	3035	0	G	32207	                Rothia
1.65	2885	2885	S	43675	                  Rothia mucilaginosa
0.05	90	90	S	2047	                  Rothia dentocariosa
0.03	58	58	S	172042	                  Rothia aeria
0.02	31	0	G	57493	                Kocuria
0.01	15	15	S	71999	                  Kocuria palustris
0.01	15	15	S	72000	                  Kocuria rhizophila
0.04	74	0	F	85023	              Microbacteriaceae
0.04	74	0	G	1573	                Clavibacter
0.04	74	74	S	28447	                  Clavibacter michiganensis
0.22	386	0	O	85009	            Propionibacteriales
0.13	229	0	F	31957	              Propionibacteriaceae
0.13	229	0	G	1912216	                Cutibacterium
0.13	229	229	S	1747	                  Cutibacterium acnes
0.09	157	0	F	85015	              Nocardioidaceae
0.08	143	0	G	1839	                Nocardioides
0.05	84	0	G1	2615069	                  unclassified Nocardioides
0.01	16	16	S	2917724	                    Nocardioides sp. TF02-7
0.01	13	13	S	2714939	                    Nocardioides sp. HDW12B
0.01	17	17	S	2763008	                    Nocardioides sp. zg-1228
0.01	21	21	S	2017486	                    Nocardioides sp. S5
0.01	15	15	S	2898796	                    Nocardioides sp. cx-173
0.01	20	20	S	2558918	                  Nocardioides cynanchi
0.01	23	23	S	2714938	                  Nocardioides piscis
0.01	14	14	S	160826	                  Nocardioides aquaticus
0.01	13	0	G	2044	                Pimelobacter
0.01	13	13	S	2045	                  Pimelobacter simplex
0.11	186	0	O	85011	            Kitasatosporales
0.11	186	0	F	2062	              Streptomycetaceae
0.11	186	0	G	1883	                Streptomyces
0.11	186	186	S	54571	                  Streptomyces venezuelae
0.10	166	0	O	85007	            Mycobacteriales
0.05	84	0	F	1653	              Corynebacteriaceae
0.05	84	0	G	1716	                Corynebacterium
0.02	37	37	S	161879	                  Corynebacterium kroppenstedtii
0.01	18	18	S	43768	                  Corynebacterium matruchotii
0.02	28	28	S	152794	                  Corynebacterium efficiens
0.02	41	0	F	85025	              Nocardiaceae
0.02	41	0	G	1817	                Nocardia
0.02	41	41	S	1824	                  Nocardia asteroides
0.02	39	0	F	2805586	              Lawsonellaceae
0.02	39	0	G	1847725	                Lawsonella
0.02	39	39	S	1528099	                  Lawsonella clevelandensis
0.03	58	0	O	85004	            Bifidobacteriales
0.03	58	0	F	31953	              Bifidobacteriaceae
0.03	58	0	G	1678	                Bifidobacterium
0.02	36	36	S	216816	                  Bifidobacterium longum
0.01	22	22	S	1680	                  Bifidobacterium adolescentis
0.03	52	0	O	85008	            Micromonosporales
0.03	52	0	F	28056	              Micromonosporaceae
0.01	18	0	G	1865	                Actinoplanes
0.01	18	18	S	113562	                  Actinoplanes derwentensis
0.01	18	0	G	35753	                Dactylosporangium
0.01	18	18	S	35754	                  Dactylosporangium aurantiacum
0.01	15	0	G	907364	                Phytohabitans
0.01	15	15	S	624315	                  Phytohabitans suffuscus
1.23	2148	0	C	84998	          Coriobacteriia
1.23	2148	0	O	84999	            Coriobacteriales
1.21	2107	0	F	1643824	              Atopobiaceae
1.20	2092	0	G	2767353	                Lancefieldella
1.20	2092	2092	S	1382	                  Lancefieldella parvula
0.01	15	0	G	133925	                Olsenella
0.01	15	15	S	133926	                  Olsenella uli
0.02	40	0	F	84107	              Coriobacteriaceae
0.02	40	0	G	102106	                Collinsella
0.02	40	40	S	74426	                  Collinsella aerofaciens
0.07	115	0	C	84992	          Acidimicrobiia
0.07	115	0	O	84993	            Acidimicrobiales
0.06	103	0	F	633392	              Iamiaceae
0.03	50	0	G	1648491	                Aquihabitans
0.03	50	0	G1	2633173	                  unclassified Aquihabitans
0.02	36	36	S	2849779	                    Aquihabitans sp. G128
0.01	14	14	S	2884263	                    Aquihabitans sp. Kera 3
0.02	41	0	G	467975	                Iamia
0.02	27	0	G1	2624035	                  unclassified Iamia
0.02	27	27	S	2722752	                    Iamia sp. SCSIO 61187
0.01	14	14	S	467976	                  Iamia majanohamensis
0.01	11	0	G	2789775	                Actinomarinicola
0.01	11	11	S	2789776	                  Actinomarinicola tropica
0.01	11	0	F	2448023	              Ilumatobacteraceae
0.01	11	0	G	682522	                Ilumatobacter
0.01	11	11	S	467094	                  Ilumatobacter coccineus
0.01	19	0	C	84995	          Rubrobacteria
0.01	19	0	O	84996	            Rubrobacterales
0.01	19	0	F	2600303	              Baekduiaceae
0.01	19	0	G	2600304	                Baekduia
0.01	19	0	G1	2617794	                  unclassified Baekduia
0.01	19	19	S	2997333	                    Baekduia sp. 0141_2
0.04	68	0	D2	1798711	        Cyanobacteriota/Melainabacteria group
0.04	68	0	P	1117	          Cyanobacteriota
0.04	68	0	C	3028117	            Cyanophyceae
0.03	56	0	C1	1301283	              Oscillatoriophycideae
0.03	56	0	O	1150	                Oscillatoriales
0.03	56	0	F	1892252	                  Microcoleaceae
0.03	56	0	G	44471	                    Microcoleus
0.03	56	56	S	119532	                      Microcoleus vaginatus
0.01	11	0	O	1890424	              Synechococcales
0.01	11	0	F	2881426	                Prochlorococcaceae
0.01	11	0	G	1218	                  Prochlorococcus
0.01	11	11	S	1219	                    Prochlorococcus marinus
32.46	56626	0	D1	1783270	      FCB group
32.46	56626	0	D2	68336	        Bacteroidetes/Chlorobi group
32.46	56626	0	P	976	          Bacteroidota
31.89	55625	0	C	200643	            Bacteroidia
31.89	55625	0	O	171549	              Bacteroidales
30.79	53706	0	F	171552	                Prevotellaceae
30.56	53309	0	G	838	                  Prevotella
16.35	28510	28510	S	1177574	                    Prevotella jejuni
5.36	9354	9354	S	28132	                    Prevotella melaninogenica
3.16	5513	5513	S	28137	                    Prevotella veroralis
2.69	4692	4692	S	470565	                    Prevotella histicola
0.72	1248	1248	S	28135	                    Prevotella oris
0.68	1188	1188	S	28131	                    Prevotella intermedia
0.50	877	877	S	28133	                    Prevotella nigrescens
0.32	558	558	S	589437	                    Prevotella scopos
0.23	405	0	G1	2638335	                    unclassified Prevotella
0.12	217	217	S	652716	                      Prevotella sp. oral taxon 299
0.06	107	107	S	712471	                      Prevotella sp. oral taxon 475
0.01	21	21	S	2913616	                      Prevotella sp. E13-17
0.01	24	24	S	2937774	                      Prevotella sp. E15-22
0.01	18	18	S	2913621	                      Prevotella sp. E9-3
0.01	15	15	S	2691580	                      Prevotella sp. Rep29
0.18	309	309	S	28129	                    Prevotella denticola
0.07	126	126	S	589436	                    Prevotella fusca
0.06	104	104	S	165179	                    Prevotella copri
0.05	91	91	S	2801997	                    Prevotella herbatica
0.06	95	95	S	28128	                    Prevotella corporis
0.05	93	93	S	282402	                    Prevotella multiformis
0.04	72	72	S	52227	                    Prevotella dentalis
0.03	51	51	S	77095	                    Prevotella bryantii
0.01	14	14	S	839	                    Prevotella ruminicola
0.20	346	0	G	2974257	                  Hoylesella
0.16	276	276	S	76123	                    Hoylesella enoeca
0.04	70	70	S	28127	                    Hoylesella buccalis
0.02	34	0	G	2884814	                  Pseudoprevotella
0.02	34	34	S	2133944	                    Pseudoprevotella muciniphila
0.01	15	0	G	577309	                  Paraprevotella
0.01	15	15	S	454155	                    Paraprevotella xylaniphila
0.47	825	0	F	171551	                Porphyromonadaceae
0.47	825	0	G	836	                  Porphyromonas
0.37	646	646	S	28124	                    Porphyromonas endodontalis
0.07	125	125	S	837	                    Porphyromonas gingivalis
0.02	37	0	G1	2645799	                    unclassified Porphyromonas
0.02	37	37	S	712435	                      Porphyromonas sp. oral taxon 275
0.01	16	16	S	28123	                    Porphyromonas asaccharolytica
0.39	672	0	F	815	                Bacteroidaceae
0.28	482	0	G	816	                  Bacteroides
0.04	72	72	S	28113	                    Bacteroides heparinolyticus
0.06	105	105	S	820	                    Bacteroides uniformis
0.03	48	48	S	818	                    Bacteroides thetaiotaomicron
0.02	30	30	S	28119	                    Bacteroides zoogleoformans
0.02	26	26	S	47678	                    Bacteroides caccae
0.01	23	23	S	46506	                    Bacteroides stercoris
0.02	36	36	S	817	                    Bacteroides fragilis
0.01	21	21	S	291644	                    Bacteroides salyersiae
0.01	23	23	S	674529	                    Bacteroides faecis
0.03	52	52	S	371601	                    Bacteroides xylanisolvens
0.01	16	16	S	2650157	                    Bacteroides zhangwenhongii
0.01	15	15	S	28111	                    Bacteroides eggerthii
0.01	10	10	S	291645	                    Bacteroides nordii
0.11	190	0	G	909656	                  Phocaeicola
0.08	142	142	S	821	                    Phocaeicola vulgatus
0.03	48	48	S	357276	                    Phocaeicola dorei
0.20	341	0	F	2005525	                Tannerellaceae
0.16	278	0	G	195950	                  Tannerella
0.12	211	211	S	28112	                    Tannerella forsythia
0.04	67	67	S	712710	                    Tannerella serpentiformis
0.04	62	0	G	375288	                  Parabacteroides
0.03	44	44	S	823	                    Parabacteroides distasonis
0.01	18	18	S	46503	                    Parabacteroides merdae
0.02	36	0	F	171550	                Rikenellaceae
0.02	36	0	G	239759	                  Alistipes
0.01	24	24	S	328813	                    Alistipes onderdonkii
0.01	11	11	S	2585118	                    Alistipes communis
0.01	15	0	F	2005473	                Muribaculaceae
0.01	15	0	G	2518495	                  Duncaniella
0.01	15	15	S	2518971	                    Duncaniella dubosii
0.01	15	0	F	2005523	                Paludibacteraceae
0.01	15	0	G	346096	                  Paludibacter
0.01	15	15	S	185300	                    Paludibacter propionicigenes
0.01	12	0	F	2005519	                Barnesiellaceae
0.01	12	0	G	1348911	                  Coprobacter
0.01	12	12	S	1501392	                    Coprobacter secundus
0.43	753	0	C	117743	            Flavobacteriia
0.43	753	0	O	200644	              Flavobacteriales
0.43	753	0	F	49546	                Flavobacteriaceae
0.34	598	0	G	237	                  Flavobacterium
0.25	430	0	G1	196869	                    unclassified Flavobacterium
0.05	80	80	S	935222	                      Flavobacterium sp. Sr18
0.02	40	40	S	3003262	                      Flavobacterium sp. IMCC36791
0.02	26	26	S	2986827	                      Flavobacterium sp. N1994
0.02	37	37	S	2893886	                      Flavobacterium sp. F-340
0.02	28	28	S	2724135	                      Flavobacterium sp. CLA17
0.01	21	21	S	3003263	                      Flavobacterium sp. IMCC36793
0.01	21	21	S	3003257	                      Flavobacterium sp. IMCC34774
0.01	24	24	S	3003623	                      Flavobacterium sp. IMCC34518
0.01	22	22	S	2739062	                      Flavobacterium sp. M31R6
0.01	22	22	S	2870839	                      Flavobacterium sp. CC-SYL302
0.01	20	20	S	2986824	                      Flavobacterium sp. N1846
0.01	19	19	S	2986835	                      Flavobacterium sp. N3904
0.01	17	17	S	2986834	                      Flavobacterium sp. N2820
0.01	19	19	S	3003258	                      Flavobacterium sp. IMCC34775
0.01	17	17	S	3016339	                      Flavobacterium sp. IMCC36792
0.01	12	12	S	2885633	                      Flavobacterium sp. N1719
0.03	46	46	S	2518177	                    Flavobacterium sangjuense
0.02	28	28	S	96345	                    Flavobacterium psychrophilum
0.01	17	17	S	2547394	                    Flavobacterium nackdongense
0.01	17	17	S	1306519	                    Flavobacterium commune
0.01	16	16	S	1492737	                    Flavobacterium gilvum
0.01	12	12	S	1871076	                    Flavobacterium azooxidireducens
0.02	31	31	S	2704140	                    Flavobacterium bizetiae
0.09	154	0	G	1016	                  Capnocytophaga
0.02	42	0	G1	2640652	                    unclassified Capnocytophaga
0.02	42	42	S	2545799	                      Capnocytophaga sp. FDAARGOS_737
0.02	36	36	S	1017	                    Capnocytophaga gingivalis
0.03	48	48	S	327575	                    Capnocytophaga leadbetteri
0.02	27	27	S	1019	                    Capnocytophaga sputigena
0.07	119	0	C	117747	            Sphingobacteriia
0.07	119	0	O	200666	              Sphingobacteriales
0.07	119	0	F	84566	                Sphingobacteriaceae
0.05	83	0	G	84567	                  Pedobacter
0.03	48	48	S	188932	                    Pedobacter cryoconitis
0.02	35	0	G1	2628915	                    unclassified Pedobacter
0.01	18	18	S	2856523	                      Pedobacter sp. D749
0.01	16	16	S	2578106	                      Pedobacter sp. KBS0701
0.02	35	0	G	423349	                  Mucilaginibacter
0.01	22	22	S	2305508	                    Mucilaginibacter celer
0.01	13	13	S	652787	                    Mucilaginibacter mallensis
0.05	92	0	C	1853228	            Chitinophagia
0.05	92	0	O	1853229	              Chitinophagales
0.05	92	0	F	563835	                Chitinophagaceae
0.02	39	0	G	1004303	                  Ferruginibacter
0.02	26	26	S	563172	                    Ferruginibacter lapsinanis
0.01	13	13	S	2875540	                    Ferruginibacter albus
0.01	23	0	G	1874621	                  Panacibacter
0.01	23	23	S	1813871	                    Panacibacter ginsenosidivorans
0.01	15	0	G	1004301	                  Flavihumibacter
0.01	15	15	S	2838157	                    Flavihumibacter fluminis (ex Park et al. 2022)
0.01	13	0	G	649461	                  Lacibacter
0.01	13	0	G1	2630913	                    unclassified Lacibacter
0.01	13	13	S	2760713	                      Lacibacter sp. S13-6-22
0.02	36	0	C	768503	            Cytophagia
0.02	36	0	O	768507	              Cytophagales
0.02	36	0	F	89373	                Cytophagaceae
0.01	22	0	G	978	                  Cytophaga
0.01	22	22	S	985	                    Cytophaga hutchinsonii
0.01	13	0	G	107	                  Spirosoma
0.01	13	13	S	2057025	                    Spirosoma pollinicola
7.04	12276	0	P	1224	      Pseudomonadota
5.13	8946	0	C	1236	        Gammaproteobacteria
2.74	4783	0	O	135623	          Vibrionales
2.74	4783	0	F	641	            Vibrionaceae
2.74	4783	0	G	662	              Vibrio
1.72	3007	3007	S	170673	                Vibrio kanaloae
0.68	1187	1187	S	664643	                Vibrio plantisponsor
0.14	244	0	G1	717610	                Vibrio harveyi group
0.04	76	0	G2	2315253	                  Vibrio diabolicus subgroup
0.04	76	76	S	50719	                    Vibrio diabolicus
0.02	43	43	S	670	                  Vibrio parahaemolyticus
0.07	124	124	S	663	                  Vibrio alginolyticus
0.07	119	119	S	1194427	                Vibrio toranzoniae
0.03	55	55	S	2711221	                Vibrio ziniensis
0.05	81	81	S	666	                Vibrio cholerae
0.02	27	27	S	246167	                Vibrio crassostreae
0.01	20	20	S	29497	                Vibrio splendidus
0.01	21	21	S	55601	                Vibrio anguillarum
0.01	18	18	S	676	                Vibrio fluvialis
1.39	2425	0	O	135622	          Alteromonadales
1.36	2377	0	F	267888	            Pseudoalteromonadaceae
1.36	2377	0	G	53246	              Pseudoalteromonas
0.89	1545	1545	S	182141	                Pseudoalteromonas prydzensis
0.25	432	432	S	2518973	                Pseudoalteromonas rhizosphaerae
0.09	149	0	G1	194690	                unclassified Pseudoalteromonas
0.05	84	84	S	2916633	                  Pseudoalteromonas sp. KAN5
0.04	64	64	S	2839744	                  Pseudoalteromonas sp. SiA1
0.08	137	137	S	206042	                Pseudoalteromonas mariniglutinosa
0.02	34	34	S	247523	                Pseudoalteromonas aliena
0.02	35	35	S	28109	                Pseudoalteromonas nigrifaciens
0.01	11	11	S	314281	                Pseudoalteromonas tunicata
0.01	20	20	S	166935	                Pseudoalteromonas translucida
0.01	11	11	S	227	                Pseudoalteromonas carrageenovora
0.03	47	0	F	267893	            Idiomarinaceae
0.03	47	0	G	135575	              Idiomarina
0.03	47	47	S	135577	                Idiomarina loihiensis
0.31	543	0	O	2887326	          Moraxellales
0.31	543	0	F	468	            Moraxellaceae
0.25	433	0	G	469	              Acinetobacter
0.06	99	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
0.06	99	99	S	470	                  Acinetobacter baumannii
0.04	66	0	G1	196816	                unclassified Acinetobacter
0.02	35	35	S	1646498	                  Acinetobacter sp. TTH0-4
0.02	30	30	S	2798861	                  Acinetobacter sp. CS-2
0.03	54	54	S	40215	                Acinetobacter junii
0.03	51	51	S	40214	                Acinetobacter johnsonii
0.03	58	58	S	2053287	                Acinetobacter pseudolwoffii
0.01	19	19	S	756892	                Acinetobacter indicus
0.02	35	35	S	28090	                Acinetobacter lwoffii
0.01	18	18	S	1879050	                Acinetobacter wuhouensis
0.02	29	29	S	70346	                Acinetobacter variabilis
0.04	74	0	G	497	              Psychrobacter
0.04	74	0	G1	196806	                unclassified Psychrobacter
0.02	28	28	S	1028416	                  Psychrobacter sp. DAB_AL43B
0.03	46	46	S	2708350	                  Psychrobacter sp. WY6
0.02	35	0	G	475	              Moraxella
0.02	35	35	S	34062	                Moraxella osloensis
0.27	476	0	O	135625	          Pasteurellales
0.27	476	0	F	712	            Pasteurellaceae
0.25	428	0	G	724	              Haemophilus
0.18	321	321	S	729	                Haemophilus parainfluenzae
0.02	36	36	S	726	                Haemophilus haemolyticus
0.03	47	47	S	727	                Haemophilus influenzae
0.01	23	23	S	730	                [Haemophilus] ducreyi
0.03	47	0	G	416916	              Aggregatibacter
0.02	28	0	G1	2639383	                unclassified Aggregatibacter
0.01	15	15	S	2866570	                  Aggregatibacter sp. Marseille-P9115
0.01	12	12	S	2820817	                  Aggregatibacter sp. 2125159857
0.01	19	19	S	739	                Aggregatibacter segnis
0.17	303	0	O	72274	          Pseudomonadales
0.17	303	0	F	135621	            Pseudomonadaceae
0.17	303	0	G	286	              Pseudomonas
0.06	102	0	G1	136843	                Pseudomonas fluorescens group
0.06	102	102	S	294	                  Pseudomonas fluorescens
0.03	61	0	G1	136845	                Pseudomonas putida group
0.03	61	61	S	303	                  Pseudomonas putida
0.08	139	139	S	658629	                Pseudomonas sessilinigenes
0.13	226	0	O	135614	          Xanthomonadales
0.13	226	0	F	32033	            Xanthomonadaceae
0.06	108	0	G	40323	              Stenotrophomonas
0.06	108	0	G1	995085	                Stenotrophomonas maltophilia group
