1.96	62	0	O1	80811	            Cystobacterineae
1.96	62	0	F	39	              Archangiaceae
1.96	62	0	G	47	                Archangium
1.59	50	50	S	48	                  Archangium gephyra
0.37	11	11	S	83451	                  Archangium violaceum
0.69	22	0	D1	1783257	      PVC group
0.69	22	0	P	74201	        Verrucomicrobiota
0.69	22	0	C	203494	          Verrucomicrobiae
0.69	22	0	O	48461	            Verrucomicrobiales
0.69	22	0	F	203557	              Verrucomicrobiaceae
0.69	22	0	G	2735	                Verrucomicrobium
0.69	22	22	S	2736	                  Verrucomicrobium spinosum
15.61	497	0	D	2759	    Eukaryota
10.32	329	0	D1	2698737	      Sar
10.32	329	0	D2	33634	        Stramenopiles
10.32	329	0	D3	2696291	          Ochrophyta
10.32	329	0	P	2836	            Bacillariophyta
5.82	185	0	C	33849	              Bacillariophyceae
5.82	185	0	C1	33850	                Bacillariophycidae
5.82	185	0	O	38748	                  Naviculales
5.82	185	0	F	38749	                    Phaeodactylaceae
5.82	185	0	G	2849	                      Phaeodactylum
5.82	185	185	S	2850	                        Phaeodactylum tricornutum
4.51	143	0	C	33836	              Coscinodiscophyceae
4.51	143	0	C1	33846	                Thalassiosirophycidae
4.51	143	0	O	33847	                  Thalassiosirales
4.51	143	0	F	29202	                    Thalassiosiraceae
4.51	143	0	G	35127	                      Thalassiosira
4.51	143	143	S	35128	                        Thalassiosira pseudonana
3.51	111	0	D1	33154	      Opisthokonta
2.24	71	0	K	33208	        Metazoa
2.24	71	0	K1	6072	          Eumetazoa
2.24	71	0	K2	33213	            Bilateria
2.24	71	0	K3	33511	              Deuterostomia
2.24	71	0	P	7711	                Chordata
2.24	71	0	P1	89593	                  Craniata
2.24	71	0	P2	7742	                    Vertebrata
2.24	71	0	P3	7776	                      Gnathostomata
2.24	71	0	P4	117570	                        Teleostomi
2.24	71	0	P5	117571	                          Euteleostomi
2.24	71	0	P6	8287	                            Sarcopterygii
2.24	71	0	P7	1338369	                              Dipnotetrapodomorpha
2.24	71	0	P8	32523	                                Tetrapoda
2.24	71	0	P9	32524	                                  Amniota
2.24	71	0	C	40674	                                    Mammalia
2.24	71	0	C1	32525	                                      Theria
2.24	71	0	C2	9347	                                        Eutheria
2.24	71	0	C3	1437010	                                          Boreoeutheria
2.24	71	0	C4	314146	                                            Euarchontoglires
2.24	71	0	O	9443	                                              Primates
2.24	71	0	O1	376913	                                                Haplorrhini
2.24	71	0	O2	314293	                                                  Simiiformes
2.24	71	0	O3	9526	                                                    Catarrhini
2.24	71	0	O4	314295	                                                      Hominoidea
2.24	71	0	F	9604	                                                        Hominidae
2.24	71	0	F1	207598	                                                          Homininae
2.24	71	0	G	9605	                                                            Homo
2.24	71	71	S	9606	                                                              Homo sapiens
1.27	40	0	K	4751	        Fungi
1.27	40	0	K1	451864	          Dikarya
1.27	40	0	P	5204	            Basidiomycota
1.27	40	0	P1	452284	              Ustilaginomycotina
1.27	40	0	C	1538075	                Malasseziomycetes
1.27	40	0	O	162474	                  Malasseziales
1.27	40	0	F	742845	                    Malasseziaceae
1.27	40	0	G	55193	                      Malassezia
1.27	40	40	S	76775	                        Malassezia restricta
1.78	56	0	C	3027	      Cryptophyceae
1.78	56	0	O	589342	        Pyrenomonadales
1.78	56	0	F	589343	          Geminigeraceae
1.78	56	0	G	55528	            Guillardia
1.78	56	56	S	55529	              Guillardia theta
0.75	24	0	D	10239	  Viruses
0.75	24	0	D1	2559587	    Riboviria
0.75	24	0	K	2732396	      Orthornavirae
0.75	24	0	P	2732408	        Pisuviricota
0.75	24	0	C	2732506	          Pisoniviricetes
0.75	24	0	O	76804	            Nidovirales
0.75	24	0	O1	2499399	              Cornidovirineae
0.75	24	0	F	11118	                Coronaviridae
0.75	24	0	F1	2501931	                  Orthocoronavirinae
0.75	24	0	G	694002	                    Betacoronavirus
0.75	24	0	G1	2509511	                      Sarbecovirus
0.75	24	24	S	694009	                        Severe acute respiratory syndrome-related coronavirus
