0.70	77	0	F	171551	                Porphyromonadaceae
0.70	77	0	G	836	                  Porphyromonas
0.70	77	77	S	837	                    Porphyromonas gingivalis
0.39	43	0	F	2005525	                Tannerellaceae
0.39	43	0	G	195950	                  Tannerella
0.39	43	43	S	28112	                    Tannerella forsythia
0.26	29	0	C	117743	            Flavobacteriia
0.26	29	0	O	200644	              Flavobacteriales
0.26	29	0	F	49546	                Flavobacteriaceae
0.26	29	0	G	1016	                  Capnocytophaga
0.15	16	16	S	1017	                    Capnocytophaga gingivalis
0.12	12	12	S	327575	                    Capnocytophaga leadbetteri
0.29	32	0	P	32066	      Fusobacteriota
0.29	32	0	C	203490	        Fusobacteriia
0.29	32	0	O	203491	          Fusobacteriales
0.29	32	0	F	203492	            Fusobacteriaceae
0.29	32	0	G	848	              Fusobacterium
0.29	32	32	S	851	                Fusobacterium nucleatum
0.16	18	0	P	203691	      Spirochaetota
0.16	18	0	C	203692	        Spirochaetia
0.16	18	0	O	136	          Spirochaetales
0.16	18	0	F	2845253	            Treponemataceae
0.16	18	0	G	157	              Treponema
0.16	18	18	S	158	                Treponema denticola
1.71	189	0	D	2759	    Eukaryota
1.71	189	0	D1	33154	      Opisthokonta
1.54	170	0	K	33208	        Metazoa
1.54	170	0	K1	6072	          Eumetazoa
1.54	170	0	K2	33213	            Bilateria
1.54	170	0	K3	33511	              Deuterostomia
1.54	170	0	P	7711	                Chordata
1.54	170	0	P1	89593	                  Craniata
1.54	170	0	P2	7742	                    Vertebrata
1.54	170	0	P3	7776	                      Gnathostomata
1.54	170	0	P4	117570	                        Teleostomi
1.54	170	0	P5	117571	                          Euteleostomi
1.54	170	0	P6	8287	                            Sarcopterygii
1.54	170	0	P7	1338369	                              Dipnotetrapodomorpha
1.54	170	0	P8	32523	                                Tetrapoda
1.54	170	0	P9	32524	                                  Amniota
1.54	170	0	C	40674	                                    Mammalia
1.54	170	0	C1	32525	                                      Theria
1.54	170	0	C2	9347	                                        Eutheria
1.54	170	0	C3	1437010	                                          Boreoeutheria
1.54	170	0	C4	314146	                                            Euarchontoglires
1.54	170	0	O	9443	                                              Primates
1.54	170	0	O1	376913	                                                Haplorrhini
1.54	170	0	O2	314293	                                                  Simiiformes
1.54	170	0	O3	9526	                                                    Catarrhini
1.54	170	0	O4	314295	                                                      Hominoidea
1.54	170	0	F	9604	                                                        Hominidae
1.54	170	0	F1	207598	                                                          Homininae
1.54	170	0	G	9605	                                                            Homo
1.54	170	170	S	9606	                                                              Homo sapiens
0.17	19	0	K	4751	        Fungi
0.17	19	0	K1	451864	          Dikarya
0.17	19	0	P	4890	            Ascomycota
0.17	19	0	P1	716545	              saccharomyceta
0.17	19	0	P2	147538	                Pezizomycotina
0.17	19	0	P3	716546	                  leotiomyceta
0.17	19	0	C	147545	                    Eurotiomycetes
0.17	19	0	C1	451871	                      Eurotiomycetidae
0.17	19	0	O	5042	                        Eurotiales
0.17	19	0	F	1131492	                          Aspergillaceae
0.17	19	0	G	5052	                            Aspergillus
0.17	19	0	G1	2720872	                              Aspergillus subgen. Fumigati
0.17	19	19	S	746128	                                Aspergillus fumigatus
0.11	12	0	D	10239	  Viruses
0.11	12	0	D1	2731341	    Duplodnaviria
0.11	12	0	K	2731360	      Heunggongvirae
0.11	12	0	P	2731361	        Peploviricota
0.11	12	0	C	2731363	          Herviviricetes
0.11	12	0	O	548681	            Herpesvirales
0.11	12	0	F	10292	              Herpesviridae
0.11	12	0	F1	10374	                Gammaherpesvirinae
0.11	12	0	G	10375	                  Lymphocryptovirus
0.11	12	12	S	10376	                    Human gammaherpesvirus 4
