0.70	3667	0	O	186802	            Eubacteriales
0.42	2182	0	F	186803	              Lachnospiraceae
0.11	566	0	G	1164882	                Lachnoanaerobaculum
0.11	566	566	S	617123	                  Lachnoanaerobaculum umeaense
0.08	442	0	G	572511	                Blautia
0.04	223	223	S	418240	                  Blautia wexlerae
0.02	97	0	G1	2648079	                  unclassified Blautia
0.02	80	80	S	2479767	                    Blautia sp. SC05B48
0.00	16	16	S	2877527	                    Blautia sp. NBRC 113351
0.01	68	68	S	40520	                  Blautia obeum
0.00	18	18	S	1912897	                  Blautia argi
0.00	14	14	S	33035	                  Blautia producta
0.00	19	19	S	1322	                  Blautia hansenii
0.03	153	0	G	2316020	                Mediterraneibacter
0.01	66	66	S	33039	                  [Ruminococcus] torques
0.01	59	59	S	33038	                  [Ruminococcus] gnavus
0.01	26	26	S	46228	                  [Ruminococcus] lactaris
0.03	141	0	G	2719313	                Enterocloster
0.02	124	124	S	208479	                  Enterocloster bolteae
0.00	17	17	S	333367	                  Enterocloster asparagiformis
0.02	114	0	G	1506553	                Lachnoclostridium
0.01	35	0	G1	2608895	                  unclassified Lachnoclostridium
0.01	35	35	S	1834196	                    Lachnoclostridium sp. YL32
0.01	31	31	S	29347	                  [Clostridium] scindens
0.00	19	19	S	1871021	                  Lachnoclostridium phocaeense
0.00	15	15	S	66219	                  Lachnoclostridium phytofermentans
0.00	11	11	S	89153	                  [Clostridium] hylemonae
0.02	104	0	G	33042	                Coprococcus
0.01	43	43	S	410072	                  Coprococcus comes
0.01	30	30	S	116085	                  Coprococcus catus
0.00	16	0	G1	2684943	                  unclassified Coprococcus
0.00	16	16	S	751585	                    Coprococcus sp. ART55/1
0.00	14	14	S	33043	                  Coprococcus eutactus
0.02	103	0	G	841	                Roseburia
0.01	50	50	S	301301	                  Roseburia hominis
0.01	52	52	S	166486	                  Roseburia intestinalis
0.01	78	0	G	2569097	                Anaerobutyricum
0.01	78	78	S	39488	                  Anaerobutyricum hallii
0.01	76	0	G	189330	                Dorea
0.01	56	56	S	88431	                  Dorea longicatena
0.00	20	20	S	39486	                  Dorea formicigenerans
0.01	72	0	G	207244	                Anaerostipes
0.01	72	72	S	649756	                  Anaerostipes hadrus
0.01	63	0	G	830	                Butyrivibrio
0.00	22	22	S	831	                  Butyrivibrio fibrisolvens
0.00	23	23	S	45851	                  Butyrivibrio crossotus
0.00	17	17	S	43305	                  Butyrivibrio proteoclasticus
0.01	54	0	G	2719231	                Lacrimispora
0.00	18	18	S	29375	                  Lacrimispora xylanolytica
0.00	20	20	S	84030	                  Lacrimispora saccharolytica
0.00	15	15	S	29370	                  Lacrimispora sphenoides
0.01	30	0	G	28050	                Lachnospira
0.01	30	30	S	39485	                  Lachnospira eligens
0.00	26	0	G	248744	                Marvinbryantia
0.00	26	26	S	168384	                  Marvinbryantia formatexigens
0.00	25	0	G	2944193	                Simiaoa
0.00	25	25	S	2763672	                  Simiaoa sunii
0.00	23	0	G	46205	                Pseudobutyrivibrio
0.00	23	23	S	185007	                  Pseudobutyrivibrio xylanivorans
0.00	20	0	G	1663717	                Herbinix
0.00	20	20	S	1679721	                  Herbinix luporum
0.00	16	0	G	2944152	                Wujia
0.00	16	16	S	2763670	                  Wujia chipingensis
0.00	15	0	G	2944195	                Qiania
0.00	15	15	S	2763669	                  Qiania dongpingensis
0.00	15	0	G	1769710	                Sellimonas
0.00	15	15	S	1653434	                  Sellimonas intestinalis
0.00	13	0	G	2005359	                Faecalicatena
0.00	13	0	G1	2635385	                  unclassified Faecalicatena
0.00	13	13	S	2823316	                    Faecalicatena sp. Marseille-Q4148
0.00	12	0	G	2944198	                Wansuia
0.00	12	12	S	2763667	                  Wansuia hejianensis
0.00	11	0	G	1506577	                Tyzzerella
0.00	11	11	S	36835	                  [Clostridium] colinum
0.15	776	0	O1	538999	              Eubacteriales incertae sedis
0.15	764	0	F	543314	                Eubacteriales Family XIII. Incertae Sedis
0.15	764	0	G	86331	                  Mogibacterium
0.14	722	722	S	114527	                    Mogibacterium diversum
0.01	41	41	S	86332	                    Mogibacterium pumilum
0.00	11	0	G	1918454	                Flintibacter
0.00	11	0	G1	2610894	                  unclassified Flintibacter
0.00	11	11	S	2610895	                    Flintibacter sp. KGMB00164
0.07	367	0	F	216572	              Oscillospiraceae
0.04	186	0	G	216851	                Faecalibacterium
0.03	143	143	S	853	                  Faecalibacterium prausnitzii
0.01	43	0	G1	2646395	                  unclassified Faecalibacterium
0.01	43	43	S	2929490	                    Faecalibacterium sp. I2-3-92
0.01	43	0	G	1263	                Ruminococcus
0.01	32	32	S	1160721	                  Ruminococcus bicirculans
0.00	11	11	S	2564099	                  Ruminococcus bovis
0.01	40	0	G	2591381	                Dysosmobacter
0.00	24	0	G1	2644575	                  unclassified Dysosmobacter
0.00	24	24	S	2830675	                    Dysosmobacter sp. Marseille-Q4140
0.00	16	16	S	2093857	                  Dysosmobacter welbionis
0.01	28	0	G	2892396	                Vescimonas
0.01	28	28	S	2714355	                  Vescimonas coprocola
0.00	23	0	G	244127	                Anaerotruncus
0.00	23	23	S	169435	                  Anaerotruncus colihominis
0.00	15	0	G	292632	                Subdoligranulum
0.00	15	15	S	214851	                  Subdoligranulum variabile
0.00	14	0	G	946234	                Flavonifractor
0.00	14	14	S	292800	                  Flavonifractor plautii
0.00	13	0	G	1905344	                Ruthenibacterium
0.00	13	13	S	1550024	                  Ruthenibacterium lactatiformans
0.04	200	0	F	31979	              Clostridiaceae
0.03	153	0	G	1485	                Clostridium
0.01	65	0	G1	2614128	                  unclassified Clostridium
0.01	47	47	S	411486	                    Clostridium sp. M62/1
0.00	18	18	S	1042156	                    Clostridium sp. SY8519
0.01	70	70	S	1491	                  Clostridium botulinum
0.00	17	17	S	238834	                  Clostridium estertheticum
0.01	46	0	G	1649459	                Hungatella
0.01	46	46	S	154046	                  Hungatella hathewayi
0.02	87	0	F	186804	              Peptostreptococcaceae
0.01	67	0	G	44259	                Filifactor
0.01	67	67	S	143361	                  Filifactor alocis
0.00	20	0	G	1870884	                Clostridioides
0.00	20	20	S	1496	                  Clostridioides difficile
0.01	41	0	F	186806	              Eubacteriaceae
0.01	41	0	G	1730	                Eubacterium
0.00	21	0	G1	2624479	                  unclassified Eubacterium
0.00	21	21	S	2841037	                    Eubacterium sp. c-25
0.00	19	19	S	39496	                  Eubacterium ventriosum
0.00	13	0	F	2867375	              Desulfallaceae
0.00	13	0	G	2867376	                Desulfoscipio
0.00	13	13	S	102134	                  Desulfoscipio gibsoniae
0.02	86	0	C	526524	          Erysipelotrichia
0.02	86	0	O	526525	            Erysipelotrichales
0.01	64	0	F	128827	              Erysipelotrichaceae
0.01	34	0	G	118747	                Bulleidia
0.01	34	0	G1	2704656	                  unclassified Bulleidia
0.01	34	34	S	2806552	                    Bulleidia sp. zg-1006
0.01	30	0	G	2678885	                Faecalibacillus
0.01	30	30	S	1982626	                  Faecalibacillus intestinalis
0.00	21	0	F	2810280	              Coprobacillaceae
0.00	21	0	G	3025755	                Thomasclavelia
0.00	21	21	S	1522	                  [Clostridium] innocuum
0.02	81	0	C	1737404	          Tissierellia
0.02	81	0	O	1737405	            Tissierellales
0.02	81	0	F	1570339	              Peptoniphilaceae
0.01	70	0	G	543311	                Parvimonas
0.01	70	70	S	33033	                  Parvimonas micra
0.00	10	0	G	150022	                Finegoldia
0.00	10	10	S	1260	                  Finegoldia magna
6.30	32934	0	P	201174	        Actinomycetota
6.02	31505	0	C	1760	          Actinomycetes
2.98	15601	0	O	2037	            Actinomycetales
2.98	15601	0	F	2049	              Actinomycetaceae
2.46	12847	0	G	2529408	                Schaalia
2.25	11755	11755	S	1660	                  Schaalia odontolytica
0.15	800	800	S	52773	                  Schaalia meyeri
0.02	111	0	G1	2691889	                  unclassified Schaalia
0.01	56	56	S	2794089	                    Schaalia sp. 19OD2882
0.01	33	33	S	2758572	                    Schaalia sp. JY-X169
0.00	21	21	S	2709403	                    Schaalia sp. ZJ405
0.02	102	102	S	131111	                  Schaalia turicensis
0.01	45	45	S	181487	                  Schaalia cardiffensis
0.01	31	31	S	131110	                  Schaalia radingae
0.45	2328	0	G	1654	                Actinomyces
0.17	863	0	G1	2609248	                  unclassified Actinomyces
0.06	314	314	S	706438	                    Actinomyces sp. oral taxon 171
0.04	188	188	S	712122	                    Actinomyces sp. oral taxon 414
0.04	198	198	S	712116	                    Actinomyces sp. oral taxon 169
0.02	86	86	S	2789425	                    Actinomyces sp. HMT 175
0.00	22	22	S	2755559	                    Actinomyces sp. MAS-1
0.00	22	22	S	2057798	                    Actinomyces sp. 432
0.00	16	16	S	2079536	                    Actinomyces sp. Z16
0.00	15	15	S	1851395	                    Actinomyces sp. Chiba101
0.14	707	707	S	544580	                  Actinomyces oris
0.06	326	326	S	1852377	                  Actinomyces pacaensis
0.03	138	138	S	1655	                  Actinomyces naeslundii
0.01	44	44	S	1656	                  Actinomyces viscosus
0.01	40	40	S	52771	                  Actinomyces howellii
0.01	33	33	S	2722820	                  Actinomyces faecalis
0.01	33	33	S	2744574	                  Actinomyces respiraculi
0.01	37	37	S	111015	                  Actinomyces radicidentis
0.01	29	29	S	2560010	                  Actinomyces procaprae
0.00	20	20	S	2057800	                  Actinomyces qiguomingii
0.00	14	14	S	2737173	                  Actinomyces marmotae
0.00	13	13	S	52774	                  Actinomyces slackii
0.00	13	13	S	1960083	                  Actinomyces gaoshouyii
0.00	11	11	S	2057743	                  Actinomyces wuliandei
0.06	321	0	G	2740557	                Pauljensenia
0.06	321	321	S	178339	                  Pauljensenia hongkongensis
0.01	40	0	G	2692118	                Winkia
0.01	40	40	S	33007	                  Winkia neuii
0.01	36	0	G	2050	                Mobiluncus
0.01	36	36	S	2051	                  Mobiluncus curtisii
0.00	14	0	G	1069494	                Trueperella
0.00	14	14	S	1661	                  Trueperella pyogenes
0.00	13	0	G	2888879	                Nanchangia
0.00	13	13	S	2692125	                  Nanchangia anserum
2.12	11076	0	O	85006	            Micrococcales
1.88	9835	0	F	1268	              Micrococcaceae
1.85	9658	0	G	32207	                Rothia
0.98	5126	5126	S	43675	                  Rothia mucilaginosa
0.63	3272	3272	S	2047	                  Rothia dentocariosa
0.24	1260	1260	S	172042	                  Rothia aeria
0.02	78	0	G	1663	                Arthrobacter
0.01	32	0	G1	235627	                  unclassified Arthrobacter
0.01	32	32	S	2828862	                    Arthrobacter sp. Helios
0.00	22	22	S	656366	                  Arthrobacter alpinus
0.00	11	11	S	37928	                  Arthrobacter crystallopoietes
0.00	11	11	S	37921	                  Arthrobacter agilis
0.01	56	0	G	57493	                Kocuria
0.00	26	26	S	72000	                  Kocuria rhizophila
0.00	16	16	S	71999	                  Kocuria palustris
0.00	13	13	S	388357	                  Kocuria turfanensis
0.00	21	0	G	1742989	                Glutamicibacter
0.00	21	21	S	37930	                  Glutamicibacter protophormiae
0.00	21	0	G	1742990	                Paeniglutamicibacter
0.00	21	0	G1	2639426	                  unclassified Paeniglutamicibacter
0.00	21	21	S	2853258	                    Paeniglutamicibacter sp. Y32M11
0.14	754	0	F	85023	              Microbacteriaceae
0.07	356	0	G	33882	                Microbacterium
0.03	137	0	G1	2609290	                  unclassified Microbacterium
0.01	46	46	S	2014534	                    Microbacterium sp. PM5
0.01	41	41	S	1938334	                    Microbacterium sp. TPU 3598
0.01	28	28	S	1714373	                    Microbacterium sp. No. 7
0.00	21	21	S	3025663	                    Microbacterium sp. Clip185
0.01	35	35	S	104336	                  Microbacterium foliorum
0.01	33	33	S	36805	                  Microbacterium aurum
0.00	20	20	S	273677	                  Microbacterium oleivorans
0.00	20	20	S	582680	                  Microbacterium azadirachtae
0.00	17	17	S	1072463	                  Microbacterium lemovicicum
0.00	15	15	S	344163	                  Microbacterium terricola
0.00	15	15	S	743009	                  Microbacterium oryzae
0.01	58	58	S	82380	                  Microbacterium oxydans
0.02	78	0	G	33877	                Agromyces
0.00	21	0	G1	2639701	                  unclassified Agromyces
0.00	21	21	S	2932244	                    Agromyces sp. H17E-10
0.00	20	20	S	589382	                  Agromyces flavus
0.00	19	19	S	2080742	                  Agromyces badenianii
0.00	16	16	S	2781962	                  Agromyces archimandritae
0.01	61	0	G	1573	                Clavibacter
0.01	61	61	S	28447	                  Clavibacter michiganensis
0.01	44	0	G	110934	                Agreia
0.01	44	0	G1	2641148	                  unclassified Agreia
0.01	44	44	S	2773266	                    Agreia sp. COWG
0.01	35	0	G	110932	                Leifsonia
0.00	20	0	G1	2663824	                  unclassified Leifsonia
0.00	20	20	S	2781978	                    Leifsonia sp. ZF2019
0.00	14	14	S	150026	                  Leifsonia shinshuensis
0.01	32	0	G	190323	                Plantibacter
0.01	32	0	G1	2624265	                  unclassified Plantibacter
0.01	32	32	S	2480625	                    Plantibacter sp. PA-3-X8
0.00	23	0	G	33886	                Rathayibacter
0.00	23	23	S	110937	                  Rathayibacter festucae
0.00	20	0	G	337004	                Microcella
0.00	20	20	S	1804990	                  Microcella flavibacter
0.00	19	0	G	518733	                Microterricola
0.00	19	19	S	412690	                  Microterricola viridarii
0.00	19	0	G	1759331	                Cnuibacter
0.00	19	19	S	1619308	                  Cnuibacter physcomitrellae
0.00	17	0	G	96492	                Frigoribacterium
0.00	17	0	G1	2627005	                  unclassified Frigoribacterium
0.00	17	17	S	2994664	                    Frigoribacterium sp. SL97
0.00	17	0	G	881616	                Herbiconiux
0.00	17	0	G1	2618217	                  unclassified Herbiconiux
0.00	17	17	S	2735133	                    Herbiconiux sp. SALV-R1
0.00	15	0	G	1649457	                Homoserinibacter
0.00	15	0	G1	2649549	                  unclassified Homoserinibacter
0.00	15	15	S	2985506	                    Homoserinibacter sp. YIM 151385
0.00	14	0	G	120212	                Subtercola
0.00	14	0	G1	2648727	                  unclassified Subtercola
0.00	14	14	S	2895559	                    Subtercola sp. AK-R2A1-2
0.02	95	0	F	85016	              Cellulomonadaceae
0.02	95	0	G	1707	                Cellulomonas
0.01	43	0	G1	2620175	                  unclassified Cellulomonas
0.00	16	16	S	2968083	                    Cellulomonas sp. zg.B89
0.00	12	12	S	2968084	                    Cellulomonas sp. zg.Y338
0.00	14	14	S	2591145	                    Cellulomonas sp. Y8
0.01	40	40	S	2608402	                  Cellulomonas palmilytica
0.00	12	12	S	1711	                  Cellulomonas flavigena
0.02	87	0	F	85021	              Intrasporangiaceae
0.01	36	0	G	53457	                Janibacter
0.00	23	23	S	53458	                  Janibacter limosus
0.00	13	13	S	262209	                  Janibacter melonis
0.01	35	0	G	367298	                Phycicoccus
0.00	20	0	G1	2637926	                  unclassified Phycicoccus
0.00	20	20	S	2714941	                    Phycicoccus sp. HDW14
0.00	14	14	S	1690220	                  Phycicoccus endophyticus
0.00	15	0	G	267408	                Arsenicicoccus
0.00	15	0	G1	2663846	                  unclassified Arsenicicoccus
0.00	15	15	S	1658671	                    Arsenicicoccus sp. oral taxon 190
0.01	67	0	F	85019	              Brevibacteriaceae
0.01	67	0	G	1696	                Brevibacterium
0.00	18	18	S	199591	                  Brevibacterium luteolum
0.00	13	0	G1	2614124	                  unclassified Brevibacterium
0.00	13	13	S	2575923	                    Brevibacterium sp. CS2
0.01	35	35	S	33889	                  Brevibacterium casei
0.01	61	0	F	85017	              Promicromonosporaceae
0.01	40	0	G	157920	                Cellulosimicrobium
0.01	40	40	S	1710	                  Cellulosimicrobium cellulans
0.00	21	0	G	186188	                Xylanimonas
0.00	21	21	S	2509459	                  Xylanimonas allomyrinae
0.01	39	0	F	145358	              Bogoriellaceae
0.01	39	0	G	154116	                Georgenia
0.00	15	0	G1	2626815	                  unclassified Georgenia
0.00	15	15	S	2917725	                    Georgenia sp. TF02-10
0.00	13	13	S	2483799	                  Georgenia faecalis
0.00	10	10	S	2589797	                  Georgenia yuyongxinii
0.01	34	0	O1	577468	              Micrococcales incertae sedis
0.00	19	0	G	2888818	                Pengzhenrongella
0.00	19	19	S	2819238	                  Pengzhenrongella sicca
0.00	15	0	G	754249	                Luteimicrobium
0.00	15	15	S	1133546	                  Luteimicrobium xylanilyticum
0.00	26	0	F	1331736	              Ruaniaceae
0.00	13	0	G	626119	                Ruania
0.00	13	13	S	2603206	                  Ruania zhangjianzhongii
0.00	12	0	G	2828348	                Occultella
0.00	12	12	S	2675754	                  Occultella kanbiaonis
0.00	23	0	F	85020	              Dermabacteraceae
0.00	23	0	G	43668	                Brachybacterium
0.00	23	23	S	1652028	                  Brachybacterium huguangmaarense
0.00	20	0	F	2805590	              Ornithinimicrobiaceae
0.00	20	0	G	265976	                Serinicoccus
0.00	20	20	S	1758689	                  Serinicoccus hydrothermalis
0.00	15	0	F	145360	              Sanguibacteraceae
0.00	15	0	G	60919	                Sanguibacter
0.00	15	0	G1	2645534	                  unclassified Sanguibacter
0.00	15	15	S	2714931	                    Sanguibacter sp. HDW7
0.00	13	0	F	2805426	              Kytococcaceae
0.00	13	0	G	57499	                Kytococcus
0.00	13	13	S	1276	                  Kytococcus sedentarius
0.28	1466	0	O	85009	            Propionibacteriales
0.16	828	0	F	31957	              Propionibacteriaceae
0.11	594	0	G	2801844	                Arachnia
0.10	541	541	S	1547448	                  Arachnia rubra
0.01	52	52	S	1750	                  Arachnia propionica
0.02	108	0	G	1912216	                Cutibacterium
0.02	108	108	S	1747	                  Cutibacterium acnes
0.01	44	0	G	1743	                Propionibacterium
0.00	10	10	S	119981	                  Propionibacterium australiense
0.01	34	34	S	1744	                  Propionibacterium freudenreichii
0.01	38	0	G	1085622	                Propioniciclava
0.00	18	0	G1	2642922	                  unclassified Propioniciclava
0.00	18	18	S	2760308	                    Propioniciclava sp. MC1595
0.00	20	20	S	2714937	                  Propioniciclava coleopterorum
0.00	21	0	G	72763	                Tessaracoccus
0.00	21	21	S	1285901	                  Tessaracoccus defluvii
0.00	20	0	G	29404	                Microlunatus
0.00	20	20	S	546874	                  Microlunatus sagamiharensis
0.11	587	0	F	85015	              Nocardioidaceae
0.09	492	0	G	1839	                Nocardioides
0.05	244	0	G1	2615069	                  unclassified Nocardioides
0.01	28	28	S	2582905	                    Nocardioides sp. S-1144
0.01	26	26	S	2840457	                    Nocardioides sp. LMS-CY
0.01	27	27	S	2763008	                    Nocardioides sp. zg-1228
0.01	29	29	S	2017486	                    Nocardioides sp. S5
0.00	20	20	S	2895565	                    Nocardioides sp. B-3
0.00	17	17	S	2898796	                    Nocardioides sp. cx-173
0.00	15	15	S	2714939	                    Nocardioides sp. HDW12B
